s_m,x,y,kappa_1_per_m,v_m_per_s
1449.4312660414791,174.712906,1399.256216,0.003596024855505245,85.23244401418205
1454.4296586446912,177.943755,1403.070078,0.003543152122377737,85.34061627375735
1459.428049109635,181.241637,1406.826124,0.0034916038957407956,85.44652479430931
1464.426440641632,184.604567,1410.524045,0.003440889658337646,85.55022284126781
1469.4248329097925,188.030598,1414.163583,0.0033909841550939,85.65176209980231
1474.423226743383,191.517824,1417.744532,0.0033419362536953267,85.75119282963875
1479.4216224205516,195.06438,1421.266733,0.0032937211018650657,85.84856388056755
1484.4200187427698,198.668441,1424.730071,0.0032462584161338888,85.94392272493776
1489.418416255128,202.328223,1428.134476,0.003199586952011866,86.03731556750826
1494.416814807209,206.041982,1431.479918,0.003153750690626201,86.12878734211968
1499.4152140294887,209.808015,1434.766404,0.0031086218163666416,86.21838176438438
1504.4136149541207,213.624659,1437.993979,0.003064063922161987,86.30614140148309
1509.4120163963973,217.490286,1441.162724,0.003020516964658047,86.39210764664496
1514.4104190995922,221.403313,1444.272748,0.002977342133037225,86.47632083048877
1519.4088222526082,225.362189,1447.324196,0.002935196654111246,86.55882019618858
1524.4072248779084,229.365406,1450.317235,0.002893190047592921,86.63964395909176
1529.4056280034533,233.411487,1453.252071,0.0028551251277701573,86.7188293744383
1534.4040333752307,237.49904,1456.128869,0.0028240732779134946,86.79641274588072
1539.4024396663513,241.626794,1458.947683,0.0027954521870093936,86.87242939730909
1544.4008497433213,245.793534,1461.708549,0.0027672694357307897,86.94691381520035
1549.3992614252259,249.998064,1464.411519,0.0027397751991168466,87.01989953550809
1554.3976733864513,254.239215,1467.056658,0.0027128312335103393,87.09141926270989
1559.396087734444,258.515845,1469.644047,0.0026864502538928164,87.16150493056342
1564.3945031301976,262.826833,1472.173778,0.0026599396862905036,87.23018762771636
1569.3929205581253,267.171075,1474.645971,0.0026315212804856863,87.29749770428377
1574.3913387390478,271.547459,1477.06081,0.0026011967039346723,87.36346473128039
1579.3897570942024,275.95487,1479.418545,0.0025708168887772173,87.42811756425863
1584.388177211767,280.392215,1481.719452,0.0025408834719588694,87.49148438237981
1589.3865984620008,284.858425,1483.963819,0.0025114958874250764,87.5535926518653
1594.3850205750996,289.352458,1486.151944,0.0024824450786368204,87.61446918012058
1599.383444404863,293.873297,1488.284139,0.002453744289416614,87.67414014358543
1604.381867641339,298.419946,1490.360727,0.002425449291654591,87.73263105475924
1609.3802922266398,302.991437,1492.382043,0.0023955706475239386,87.78996686879563
1614.378717639525,307.586804,1494.348476,0.0023649976953460366,87.84617192032925
1619.3771417188552,312.205094,1496.260449,0.0023231079351599773,87.90126995200258
1624.3755713125001,316.845279,1498.118669,0.0022660745017415527,87.95528424731486
1629.3740033520407,321.506216,1499.924213,0.0022055993423797447,88.00823743604123
1634.3724314051817,326.186771,1501.678262,0.0021460027408943447,88.06015158784965
1639.370858919167,330.885871,1503.382004,0.002086719115776157,88.11104836487027
1644.369286737991,335.602486,1505.036641,0.002027687338410412,88.16094890098726
1649.3677159386236,340.33563,1506.64339,0.001968971210719553,88.20987384580029
1654.3661442724551,345.084357,1508.203479,0.0019110323687213699,88.25784334337123
1659.364570090225,349.847767,1509.718136,0.001851653829793452,88.30487708494805
1664.362997458019,354.624993,1511.188642,0.0018057469627732277,88.35099436775437
1669.3614290929524,359.415301,1512.615971,0.0017823136524384342,88.39621403774804
1674.3598643351231,364.218138,1514.000569,0.0017660029966891015,88.44055448443477
1679.358304806673,369.033015,1515.342719,0.0017491490772453611,88.48403370418337
1684.3567470332123,373.859444,1516.642722,0.0017324736890348509,88.52666924609888
1689.3551918149083,378.696952,1517.900882,0.001715981912700689,88.5684783050619
1694.3536381449205,383.545075,1519.117504,0.0016996877805563586,88.60947767836127
1699.352085383146,388.40336,1520.292894,0.0016833793086692805,88.649683794407
1704.3505336548515,393.271364,1521.427364,0.001667821381297305,88.68911272502855
1709.348978556681,398.148653,1522.521212,0.001641204984829142,88.72778015311067
1714.347424313654,403.034752,1523.575013,0.00160094511320701,88.76570148467704
1719.345870830283,407.929128,1524.589681,0.0015582477912681168,88.80289175476422
1724.3443167922953,412.831258,1525.566197,0.001516072428789079,88.83936566165133
1729.3427635318035,417.740648,1526.505537,0.001473830531970853,88.87513760349904
1734.341210551152,422.656825,1527.408685,0.0014316421512734075,88.91022165297093
1739.339657570299,427.579339,1528.27663,0.0013894601650242305,88.94463158025508
1744.338106366255,432.507764,1529.110367,0.0013474620101912324,88.97838087276016
1749.3365535567239,437.441691,1529.910891,0.0013053858652254426,89.01148269321624
1754.3350024832214,442.380738,1530.679205,0.001263379883417384,89.04394996717974
1759.3334510543164,447.324538,1531.416314,0.001221524019536604,89.0757953081408
1764.3319002193855,452.272747,1532.123224,0.001179613888469707,89.10703108048108
1769.3303493046483,457.225038,1532.800946,0.001137731549827834,89.13766937545434
1774.328798352956,462.181103,1533.450494,0.00109594682606663,89.16772203247616
1779.327248539746,467.140653,1534.072883,0.0010541474946879265,89.19720064722603
1784.3256981488853,472.103413,1534.669131,0.0010123513234104376,89.2261165536431
1789.3241481808632,477.069127,1535.240259,0.0009706593819525757,89.25448086311144
1794.3226006868776,482.037556,1535.787288,0.0009287966975447845,89.28230445926873
1799.3210531348934,487.008471,1536.311245,0.0008906442780119709,89.30959797214676
1804.3195042670436,491.981668,1536.813067,0.0008575251670342683,89.33637181725298
1809.3179571380244,496.956972,1537.293568,0.0008254451158688462,89.36263621597608
1814.316408834501,501.934215,1537.753537,0.0007930302473128555,89.3884011454289
1819.3148603549648,506.913242,1538.193773,0.0007609024975047087,89.4136763962556
1824.3133125277052,511.893908,1538.615069,0.0007286105830744666,89.43847155519406
1829.311764404397,516.876075,1539.018223,0.000696637938028892,89.46279600197705
1834.310214656158,521.859614,1539.404026,0.0006686692779021287,89.48665892132817
1839.3086602599785,526.84441,1539.77317,0.0006516978094557456,89.51006930134466
1844.3071028276365,531.830379,1540.126074,0.0006372517567920174,89.53303596756729
1849.3055516106008,536.817453,1540.463095,0.0006169735529609937,89.55556759861076
1854.3040047755746,541.805547,1540.784735,0.0005947832094765817,89.577672644185
1859.3024577509725,546.794575,1541.091544,0.0005724621768914219,89.59935937003917
1864.3009102399183,551.78446,1541.384076,0.0005501201299462292,89.62063589274497
1869.2993632052207,556.775131,1541.662886,0.0005277890438795768,89.64151016905933
1874.2978160011137,561.76652,1541.928529,0.0005054746648192237,89.66198998732386
1879.296269558864,566.758565,1542.18156,0.00048324959205769215,89.68208298446602
1884.294723484324,571.751207,1542.422532,0.0004606737702981757,89.7017966374158
1889.2931767698028,576.74439,1542.652007,0.0004397911968020131,89.72113826975114
1894.2916286695695,581.738064,1542.870505,0.00042357010919863463,89.74011505853977
1899.2900821601756,586.732191,1543.07843,0.00040975006485697836,89.75873405033832
1904.288535270707,591.726733,1543.276126,0.000395777122802898,89.7770021313331
1909.2869870570414,596.721655,1543.463941,0.00038185327974989456,89.79492605356756
1914.2854394644316,601.716927,1543.642222,0.00036785053434734954,89.81251244411
1919.283892513894,606.712519,1543.811318,0.00035384931341251214,89.82976779038506
1924.2823442967488,611.708401,1543.971578,0.0003398970747670854,89.84669844365061
1929.2807970151296,616.704549,1544.12335,0.00032590322318216416,89.8633106424629
1934.2792491240562,621.700937,1544.266983,0.00031191613144766186,89.87961048845727
1939.2777023681206,626.697544,1544.402826,0.0002978875679793268,89.89560397268178
1944.2761548837716,631.694347,1544.531229,0.00028390406694855594,89.9112969555192
1949.2746072164186,636.691327,1544.652541,0.0002698820509891353,89.9266951888273
1954.2730594467957,641.688466,1544.767112,0.0002559423693733128,89.94180430899765
1959.2715121941176,646.685748,1544.87529,0.00024184305201068113,89.95662984247325
1964.269964822687,651.683157,1544.977427,0.00022790589941611372,89.97117720272871
1969.2684173417792,656.680679,1545.073871,0.000213810486314958,89.985451698338
1974.2668706432253,661.678302,1545.164974,0.00020003542211002854,89.99945853570084
1979.2653243519417,666.676014,1545.25108,0.00018469929910351046,90.01320281508947
1984.2637766963187,671.673802,1545.332572,0.0001645642319248806,90.02668953277201
1989.2622316992067,676.671658,1545.409953,0.000141903545044151,90.03992360248793
1994.2606860730284,681.669567,1545.483789,0.0001194856985881038,90.05290982199078
1999.2591392400193,686.667518,1545.55464,9.694951659642746e-05,90.06565290240215
2004.2575926596548,691.665503,1545.623069,7.445329940614683e-05,90.07815746780086
2009.2560469595242,696.663514,1545.689638,5.203609802295559e-05,90.090428049603
2014.25450011376,701.661541,1545.754907,2.9581513337393382e-05,90.10246908423996
2019.2529546719554,706.659579,1545.819437,7.085335201316138e-06,90.11428493266858
2024.2514099479672,711.65762,1545.88379,1.5572982776280592e-05,90.12587986300326
2029.249861248079,716.655652,1545.948532,3.711879867785495e-05,90.13725805122108
2034.2482886441283,721.653648,1546.014201,3.7314604547747565e-05,90.1484235586315
2039.2467013740018,726.651617,1546.080802,4.651036639807084e-06,88.72892525471417
2044.2451285581717,731.649602,1546.147287,2.214515553818029e-05,85.63289111647634
2049.2435734151973,736.647612,1546.213219,0.00012904945130857846,82.42062846404136
2054.2420228416872,741.645583,1546.282375,0.0004195072698011132,79.07798339833052
2059.2404712680586,746.643397,1546.362011,0.0007382513540099836,75.58766452469972
2064.2389235879455,751.640887,1546.460089,0.00105659604989035,71.92817374124517
2069.237375586165,756.637789,1546.584559,0.0013778607381807507,68.0722363518568
2074.2358173284697,761.633705,1546.74344,0.0017069718575639665,63.984354757816526
2079.2342595106543,766.628084,1546.944941,0.0020402640775044442,59.616825629164346
2084.2326792805266,771.620126,1547.197363,0.00237341244391245,54.90297408111872
2089.2311379340126,776.608861,1547.508991,0.002739843089329688,50.272720444788334
2094.2291394960707,781.592405,1547.888871,0.003677264923489148,45.6994554958553
2099.2265088902004,786.567497,1548.36021,0.006096745333068753,41.16649994327622
2104.22464984494,791.526685,1548.983,0.00912400030004962,36.70343803834323
2109.2240829353045,796.453591,1549.831486,0.01212377110115085,32.28751524796096
2114.222851804335,801.3194,1550.976734,0.015462364796474434,30.4812962920968
2119.221558912464,806.082163,1552.494351,0.01947411870068863,30.48129618150846
2124.2169101299087,810.671783,1554.466386,0.023848547253335604,30.48129618150846
2129.217221936015,814.998463,1556.972969,0.028487014076760103,30.48129618150846
2134.2137767066465,818.922323,1560.06633,0.030941557575348725,30.48129618150846
2139.193579151293,822.312032,1563.714385,0.024752712978862407,30.48129618150846
2144.183160783206,825.232406,1567.760042,0.01595668091918825,33.1850139683129
2149.183966330679,827.827117,1572.035031,0.009078645273440924,36.74008728631003
2154.1864601527136,830.225893,1576.424885,0.0022545542244546473,39.79542015863868
2159.1901276051435,832.575552,1580.842553,0.004854309876236991,36.26435274304099
2164.1922032103143,835.031014,1585.200473,0.012493480778544777,31.557743430058085
2169.189742539286,837.751301,1589.39278,0.0199786373154688,31.557743430058085
2174.179373470457,840.870831,1593.287,0.02887201972254526,31.557743430058085
2179.1663633618527,844.515477,1596.690913,0.029525509307711136,31.55774337677521
2184.1611272881614,848.627183,1599.526674,0.024575493244289086,31.55774337677521
2189.1584496985724,853.057684,1601.83836,0.019144983182997642,34.040824168958075
2194.1570845941833,857.690062,1603.716504,0.014372711063049704,37.0851568337338
2199.1569476320074,862.446513,1605.257544,0.010991114909671827,40.07969436401366
2204.15650741194,867.280141,1606.5349,0.007557830058369823,42.615124603293374
2209.153880570118,872.156433,1607.628296,0.002273167274988489,44.82616721443914
2214.1514252702127,877.044999,1608.666263,0.0009638675793772396,46.794227297851506
2219.149840845743,881.929359,1609.727953,0.0016724423858846694,48.57152384933661
2224.1482891074334,886.804705,1610.830444,0.0018122145526613298,50.193688427948175
2229.1467225223987,891.66985,1611.977048,0.0018152509254485076,51.686805805038794
2234.145164975334,896.5244,1613.16775,0.0017320752757648366,53.07050880196648
2239.1436069696033,901.368459,1614.400436,0.0016345044968175675,54.35998175812013
2244.142047512315,906.202284,1615.672656,0.00153740574158355,55.56725683532383
2249.140483072641,911.026185,1616.981983,0.0014532019636540982,56.7020541958502
2254.138919466947,915.840449,1618.326315,0.001384111983416704,57.77235945087009
2259.137360839342,920.645302,1619.703923,0.0013171800948992452,58.784824534559434
2264.135804350389,925.440983,1621.113136,0.001249829600075882,59.74505769932174
2269.1342480475496,930.227767,1622.552281,0.0011826242463552031,60.65783956475696
2274.132692567467,935.005961,1624.019697,0.0011153522676294728,61.527284264345184
2279.1311382479385,939.775901,1625.513729,0.0010481631846897001,62.356961781817944
2284.129583876953,944.537948,1627.032731,0.000980919994708807,63.14999310307778
2289.128031609082,949.292492,1628.575064,0.000913658502813868,63.90912594818417
2294.1264785022076,954.039942,1630.139094,0.0008464737020315335,64.63679305619327
2299.124926423342,958.780733,1631.723197,0.0007791403201294374,65.33516167536098
2304.1233745739496,963.515319,1633.325751,0.0007119937256260658,66.00617138359236
2309.1218240415897,968.244173,1634.945145,0.0006446747101001587,66.6515666878151
2314.1202743962417,972.967785,1636.579769,0.0005774832245703486,67.27292295881877
2319.118724804456,977.686659,1638.228021,0.0005101243378250044,67.8716685951762
2324.1171753199837,982.401315,1639.8883,0.0004429629462896194,68.449103629584
2329.115626498975,987.112284,1641.559014,0.00037567054324526413,69.00641524605814
2334.114077170491,991.820107,1643.238571,0.0003084369813396268,69.54469076686757
2339.11252463185,996.525332,1644.925383,0.00024773518316897365,70.06492901233129
2344.1109746143215,1001.228467,1646.618021,0.00019422459429006088,70.56805103572044
2349.1094272192463,1005.929959,1648.315225,0.00014177479512132574,71.05490699971568
2354.1078818575716,1010.630249,1650.015761,8.900740220138524e-05,71.52628400453955
2359.10633653069,1015.329782,1651.718388,3.6476317626187593e-05,71.98291236206198
2364.1047917462524,1020.029005,1653.421872,1.61300089932205e-05,72.42547149500027
2369.103246612571,1024.728365,1655.124977,6.86747071367423e-05,72.85459442518396
2374.101702176952,1029.42831,1656.826469,0.00012122973069159995,73.27087234987363
2379.100158617826,1034.129286,1658.525113,0.00017376804258591055,73.67485817513582
2384.0986143984846,1038.831735,1660.219673,0.00022633062920010612,74.06706981747742
2389.097070123495,1043.536098,1661.908912,0.0002789145503352851,74.4479935027702
2394.095526414675,1048.242812,1663.591591,0.0003313911275035994,74.81808624977113
2399.093981851151,1052.952306,1665.266471,0.00038406798765573696,75.17777810727227
2404.0924376421226,1057.665007,1666.932307,0.0004366124675503603,75.52747464066141
2409.0908931410577,1062.381332,1668.587854,0.0004892927260505925,75.86755852576368
2414.089347712716,1067.101691,1670.231861,0.000541983676846842,76.19839142557545
2419.0878018380827,1071.826486,1671.863074,0.0006100268828424791,76.52031562923759
2424.086257114456,1076.556234,1673.479873,0.0008433030456908796,76.83365546289708
2429.084653212353,1081.292699,1675.076702,0.0015121523458061985,77.13871473055559
2434.0829914957717,1086.041043,1676.637668,0.002215761315311835,77.43578571364101
2439.0813953085517,1090.806446,1678.14597,0.0027178813987616566,77.72515321708684
2444.0798771148093,1095.591974,1679.589418,0.0031671983376341277,78.00708153340855
2449.0783629830685,1100.399757,1680.956928,0.0036282715259519666,78.28181753634092
2454.0768351329666,1105.231536,1682.23702,0.004095458623061677,78.54959972555707
2459.075274405774,1110.088474,1683.41793,0.004566139709771026,78.81065556675108
2464.0736842665224,1114.971069,1684.487681,0.005044599814108612,79.06520340377428
2469.0720591394584,1119.879049,1685.433981,0.005514712996690812,79.31345137471521
2474.070327493625,1124.811141,1686.244632,0.0060867163314396585,79.55559530218736
2479.068536307217,1129.765551,1686.904869,0.006828144513371037,79.7918283272336
2484.0667257817913,1134.739586,1687.395658,0.0076125988484173355,80.02233493872343
2489.06489404834,1139.72867,1687.696867,0.008421857470759748,80.24728990628236
2494.0630121464387,1144.72596,1687.787846,0.009188073422436289,80.46685960748057
2499.0610837277413,1149.722111,1687.649301,0.009736151867230074,80.68120512480331
2504.0591194309736,1154.705571,1687.267873,0.010169084359482454,78.49743023675987
2509.0570294019517,1159.66309,1686.633752,0.010644217947966541,75.24736404132659
2514.054736865301,1164.579673,1685.736929,0.011236223806343237,72.19298220057244
2519.0522471365944,1169.437972,1684.565588,0.012024038521855537,69.42201403550717
2524.0497391198755,1174.217128,1683.104563,0.012782663681356048,68.17928277253887
2529.0472764529886,1178.89329,1681.341359,0.013499308549029539,68.17928277253887
2534.044783829184,1183.4399,1679.266891,0.01404535531881993,68.1792826736799
2539.0422624007692,1187.829764,1676.87861,0.013991612964662618,68.1792827725383
2544.039764786109,1192.042023,1674.18939,0.013525061311809965,68.59625128658807
2549.037292338761,1196.063015,1671.221747,0.012993000746735208,69.14839880756072
2554.0348411863847,1199.88295,1667.999389,0.012499325740153852,69.68178790238669
2559.0323847228647,1203.494239,1664.544822,0.012087158998095301,70.1973928001816
2564.029948552812,1206.890371,1660.878498,0.011930808722674536,70.69611700937958
2569.0276271347307,1210.062029,1657.016196,0.011835141315309427,71.17880210777216
2574.0254306600254,1212.999861,1652.973031,0.011678011225044702,71.64621946635386
2579.0232849434433,1215.696839,1648.765317,0.011530482732383145,72.0990776933414
2584.0210926743757,1218.146937,1644.409275,0.011086261365730097,72.53803450816994
2589.0189662585976,1220.352039,1639.924159,0.010063906724592895,72.96372141497434
2594.01698204135,1222.328883,1635.333707,0.008988029067367008,73.37672483181143
2599.0150739455316,1224.097596,1630.659033,0.007971817417509991,73.7775818077834
2604.013243557956,1225.678708,1625.917537,0.007036724138361041,74.16680131396161
2609.011462217383,1227.092119,1621.123326,0.0063593562353097466,74.5448589312151
2614.0097185396853,1228.352458,1616.28658,0.005806048359818313,74.91220324140464
2619.008017137173,1229.471927,1611.415258,0.0052521531885982315,75.26925784847178
2624.0063472572792,1230.463146,1606.516198,0.004698474929600271,75.61642111710334
2629.0047050142834,1231.339052,1601.595185,0.004147878313059177,75.95406969132553
2634.003090873435,1232.112754,1596.657043,0.003601099197309716,76.28255994752368
2639.001498030993,1232.797452,1591.705754,0.003065266107575588,76.60222873916652
2643.999923198361,1233.406213,1586.744538,0.002577472087397218,76.9133955128398
2648.998358460047,1233.951009,1581.775881,0.0021312999787148055,77.21636304013334
2653.99678390617,1234.442842,1576.801712,0.00150446538265719,77.51141816251813
2658.9952114669973,1234.897256,1571.823983,0.0007084569322592313,77.79883543777318
2663.99366016048,1235.334042,1566.844655,0.0002909716065358684,78.07887646503696
2668.9921138743102,1235.763586,1561.864692,0.00013915442710456756,78.35178841246675
2673.990567018434,1236.189666,1556.884432,4.049492980109598e-05,78.61780749314296
2678.9890210239837,1236.614738,1551.904085,5.519643532213803e-05,78.87715944101066
2683.9874744931435,1237.041184,1546.923856,0.00015093116945252992,79.13005964157128
2688.985927096723,1237.471387,1541.943951,0.00024254852349425585,79.37671396473317
2693.9843779171756,1237.907627,1536.964573,0.00030244012697937874,79.6173192525473
2698.982828905898,1238.351394,1531.98586,0.00030158767828986424,79.85206401530135
2703.981282528336,1238.802666,1527.007819,0.00027125357532842704,80.08112879811097
2708.979735580253,1239.260687,1522.030395,0.00023743405927493537,80.30468635737994
2713.9781897228922,1239.724615,1517.053517,0.00020365848439606393,80.52290257294655
2718.9766427073305,1240.193609,1512.077115,0.00016981715235940217,80.73593644013991
2723.9750965814333,1240.666827,1507.101112,0.00013597965486224537,80.94394079528313
2728.9735502445574,1241.143427,1502.125432,0.00010225039193474003,81.14706233106853
2733.9720041459695,1241.62257,1497.149996,6.8401654418756e-05,81.34544211436963
2738.970457154229,1242.103414,1492.174725,3.465704826758132e-05,81.5392157525203
2743.9689115409524,1242.58512,1487.199536,7.685676304473199e-07,81.72851386449044
2748.9673647727254,1243.066845,1482.22435,3.293627090444275e-05,81.91346202004324
2753.965818768872,1243.547751,1477.249084,6.682867556833873e-05,82.09418133599343
2758.9642723990473,1244.026995,1472.273658,0.00010060160116014981,82.27078841841043
2763.9627256676217,1244.503737,1467.297992,0.0001343745025631603,82.44339573138684
2768.9611798518868,1244.977137,1462.322006,0.00016825177956582453,82.61211179585996
2773.9596336654326,1245.446352,1457.345624,0.0002019623934037327,82.7770412451261
2778.9580863374485,1245.910543,1452.368772,0.00023611523950264464,82.93828510940865
2783.9565396350295,1246.36886,1447.391375,0.0002678364599581575,83.09594104277956
2788.954992812608,1246.820513,1442.413369,0.0002952496475822921,83.25010331423759
2793.953445865156,1247.264819,1437.434702,0.00044229298071496226,83.40086306137205
2798.951896814203,1247.698117,1432.455067,0.0011787430503020504,83.54830834625496
2803.9503201792327,1248.102066,1427.472993,0.0027500190153342974,83.69252367192014
2808.9486926696895,1248.437493,1422.485888,0.004078391733950941,83.17223056021376
2813.947041937887,1248.671191,1417.493005,0.0049132785870766565,79.86111829542591
2818.9453770445807,1248.782211,1412.495903,0.00573670315300439,76.40666216942812
2823.9436813906773,1248.749914,1407.497703,0.006617220625876867,72.78846855439862
2828.94190357735,1248.552347,1402.503387,0.007554254085599179,68.98081732144124
2833.9400097065813,1248.166391,1397.520205,0.008829134313112436,64.95042491298318
2838.9379812065663,1247.560981,1392.559036,0.010368611607965672,61.113350251788845
2843.9357729152466,1246.699408,1387.636068,0.011954515771157043,57.673022532650855
2848.9333433675615,1245.545433,1382.773553,0.013607329530435235,55.89906431472491
2853.9307861780244,1244.063691,1378.000831,0.015064031496447139,55.89906431472491
2858.928067659795,1242.227169,1373.35325,0.015815546680899652,55.89906431472491
2863.925059817458,1240.029487,1368.865475,0.016103553354195513,55.89906431472491
