s_m,x,y,kappa_1_per_m,v_m_per_s
2868.921651235244,1237.478303,1364.569269,0.01607259395353673,55.89906431472491
2873.918539939082,1234.590422,1360.491397,0.015515555048280137,56.17715635876067
2878.9159748063166,1231.394937,1356.649102,0.013971081502048725,57.27665445263174
2883.913636760777,1227.938974,1353.038985,0.012227659579717583,58.31540108342238
2888.9115182559776,1224.268788,1349.646559,0.010543416855910603,59.299452135910144
2893.9095570099876,1220.424873,1346.452078,0.008841895326579006,60.2339348539535
2898.9077587481415,1216.443443,1343.43045,0.007419866336396459,61.12325509013029
2903.906213985622,1212.3525,1340.558388,0.006434536816260291,61.97123581452171
2908.9047111857585,1208.171276,1337.819348,0.005530593823539454,62.781158755011624
2913.903023326816,1203.916096,1335.197027,0.004466010541508533,63.555903141638154
2918.901274456526,1199.603496,1332.67037,0.0027735169174201283,64.29806538117126
2923.8996502532486,1195.256176,1330.203678,0.0010115931002491504,65.00995960570044
2928.898101865445,1190.896373,1327.758962,0.00041743922023532783,65.69361915141548
2933.8965540176637,1186.531478,1325.323348,0.0003415252826128178,66.35086562051407
2938.895007919812,1182.16243,1322.895188,0.0003208200282658749,66.98335113215425
2943.8934604640226,1177.789495,1320.474038,0.00030048861519440634,67.59257046228346
2948.8919146285643,1173.412927,1318.059458,0.0002799909862044963,68.17988238192044
2953.890367685228,1169.032985,1315.651006,0.0002596484634582105,68.74652505099311
2958.888821770741,1164.64992,1313.24824,0.00023908891756769642,69.29363156920365
2963.887275451747,1160.263987,1310.850714,0.00021901877432192922,69.82224116143662
2968.8857290468854,1155.875432,1308.457991,0.00020036709501825418,70.33331021226395
2973.8841835841827,1151.484482,1306.069664,0.0001827156238748215,70.82772110985151
2978.8826365091995,1147.091354,1303.685349,0.00016494876990255904,71.30628959425107
2983.881091313345,1142.69626,1301.304656,0.0001473358819979375,71.7697724541986
2988.87954489731,1138.299415,1298.927201,0.00012962335398775557,72.21887219817324
2993.8779990847024,1133.90103,1296.552595,0.00011187277344472691,72.65424331236693
2998.8764530785147,1129.501318,1294.180449,9.426869404760214e-05,73.07649609886299
3003.8749079111835,1125.100488,1291.810376,7.651826047679205e-05,73.48620108287916
3008.8733614185744,1120.698753,1289.441987,5.891691086585342e-05,73.88389214140093
3013.8718157386757,1116.29632,1287.074894,4.116919907706782e-05,74.27007027272099
3018.8702700442955,1111.8934,1284.708707,2.344045870439862e-05,74.645205813775
3023.8687241154107,1107.490203,1282.343036,5.855384294110944e-06,75.00974124506602
3028.86717791839,1103.086937,1279.977494,1.1889678851797495e-05,75.36409340493854
3033.8656323933546,1098.683811,1277.61169,2.952895197918346e-05,75.70865556408948
3038.864087139158,1094.281034,1275.245236,4.7276648249212325e-05,76.04379908306028
3043.862541135658,1089.878817,1272.877742,6.489698649672969e-05,76.36987511653894
3048.8609953708874,1085.477368,1270.50882,8.273415578332058e-05,76.68721627300032
3053.8594496370106,1081.076899,1268.138078,0.00010006982831192916,76.99613774909328
3058.8579043377495,1076.677616,1265.765135,0.00011637009151666497,77.29693867481323
3063.8563579192887,1072.279715,1263.389634,0.00013178924034809093,77.5899030749665
3068.854812407558,1067.883379,1261.011236,0.0001473387763723555,77.87530121845134
3073.853266670339,1063.488796,1258.629601,0.0001627447508090923,78.15339014830704
3078.851720759797,1059.096152,1256.244392,0.0001783136482915594,78.42441479253324
3083.8501744662335,1054.705636,1253.855269,0.0001937229477088241,78.68860866108807
3088.8486275826613,1050.317436,1251.461896,0.00020931125186851788,78.94619457958102
3093.8470811846273,1045.931742,1249.063933,0.00022477840912373483,79.19738541434054
3098.8455347703207,1041.548745,1246.661044,0.0002403194889386743,79.44238453355581
3103.843987869686,1037.168638,1244.252892,0.0002558064876843154,79.68138645608316
3108.8424418047166,1032.791613,1241.839141,0.0002713904598810904,79.91457745259106
3113.8408950065696,1028.417867,1239.419455,0.0002868856940207397,80.14213580324353
3118.8393473946057,1024.047596,1236.9935,0.00030249026367564375,80.36423245376365
3123.837799779815,1019.680998,1234.56094,0.00031833259247666436,80.58103139464048
3128.836252329786,1015.318276,1232.121435,0.00033426918497586215,80.79268997572456
3133.8347049750832,1010.959636,1229.674644,0.0003505336582908153,80.99935928373675
3138.833157361522,1006.60529,1227.22022,0.00036654024948618057,81.2011844742466
3143.831606459666,1002.255451,1224.757824,0.00038284669521186843,81.3983049890145
3148.83005452333,997.910333,1222.287109,0.00040342298619889047,81.59085516381141
3153.828504892632,993.570204,1219.807636,0.0004306674191154175,81.77896431695896
3158.8269570381276,989.235421,1217.318825,0.0004582522464798611,81.96275681619912
3163.825408165246,984.906351,1214.820092,0.00048592895215585037,82.14235239013254
3168.8238603546943,980.583362,1212.310851,0.0005135957899029256,82.31786660971464
3173.8223112963283,976.26683,1209.790521,0.0005412720311576651,82.48941075882672
3178.820761773007,971.957133,1207.258522,0.0005688742334392144,82.65709229793003
3183.8192135620006,967.654652,1204.714278,0.000596546641382043,82.8210149669123
3188.8176636851485,963.359778,1202.157217,0.0006242243079661561,82.98127877021035
3193.8161153496017,959.072902,1199.586767,0.0006518384466032504,83.13798049936366
3198.8145655400044,954.794425,1197.002364,0.0006795902328150535,83.29121348422748
3203.8130164628765,950.524751,1194.403442,0.0007071869139168448,83.44106810180527
3208.8114667182663,946.264291,1191.789444,0.0007348838440616514,83.58763163624043
3213.8099165903905,942.013462,1189.159814,0.0007625800810406689,83.73098857107664
3218.808366782522,937.772687,1186.514,0.0007902650487026632,83.87122066996103
3223.8068173246106,933.542396,1183.851455,0.0008179294424459848,84.00840706051078
3228.805266475262,929.323027,1181.171638,0.0008456252501577657,84.14262431583946
3233.8037165256687,925.115022,1178.47401,0.0008732813554938564,84.27394671516119
3238.8021658016564,920.918833,1175.75804,0.0009004397827919086,84.4024461244392
3243.80061569429,916.73491,1173.023211,0.0009270781804007526,84.5281922770195
3248.799064337678,912.563706,1170.269024,0.0009536906173860884,84.65125269757857
3253.7975135742295,908.405678,1167.494984,0.000980423450053619,84.77169296203908
3258.795962013633,904.261295,1164.700601,0.001007059047434679,84.88957660360842
3263.7944100151008,900.131031,1161.885392,0.0010302505578618705,85.00496531141798
3268.792854450463,896.015322,1159.048953,0.0010355390020267852,85.11791887957408
3273.791298558023,891.91435,1156.191249,0.0010227940669698692,85.22849550160768
3278.789749050635,887.828036,1153.312613,0.0010181360660151723,85.33675175779562
3283.7881989806187,883.756425,1150.413219,0.0010046072503042873,85.44274230649867
3288.7866508035754,879.699423,1147.493415,0.00097678179793143,85.54652045269152
3293.785102569686,875.656725,1144.553838,0.0009460101401437204,85.64813790270671
3298.7835520991184,871.627974,1141.595179,0.0009157555468317066,85.74764491060974
3303.7820016425585,867.612808,1138.61811,0.000885377686468482,85.84509042061958
3308.780452877722,863.610855,1135.6233,0.0008551383208873768,85.94052201155397
3313.7789034184166,859.62174,1132.611412,0.0008248184230862123,86.03398587979987
3318.777354375301,855.645076,1129.583103,0.0007946706849904404,86.12552703048213
3323.7758055365484,851.680472,1126.539022,0.0007645245531256178,86.2151892271568
3328.7742563126435,847.72753,1123.479813,0.0007336716423743929,86.30301505196063
3333.7727075446787,843.785833,1120.406128,0.0007013823718611304,86.38904597666912
3338.771158789798,839.854936,1117.318643,0.0006682931638916663,86.47332235203196
3343.769610605575,835.934374,1114.218044,0.0006354135356993984,86.55588348382402
3348.7680618129853,832.02368,1111.105009,0.0006025044232481121,86.63676762144623
3353.76651418203,828.122378,1107.98021,0.0005695573658594812,86.71601206823163
3358.7649650183375,824.229989,1104.844318,0.0005365827650605405,86.79365309335842
3363.763416774258,820.346024,1101.697997,0.0005037167810146374,86.86972611573103
3368.761869981532,816.469992,1098.541906,0.00047032268438028174,86.94426561989448
3373.7603210103257,812.601392,1095.376713,0.0004405338418709223,87.01730515452934
3378.7587721531554,808.739771,1092.203009,0.0004233959197179075,87.08887751000022
3383.7572274870145,804.884872,1089.021137,0.00041453492425035543,87.15901467762401
3388.755681806313,801.036575,1085.831285,0.0004043092601430684,87.22774772022817
3393.754135207901,797.194733,1082.633663,0.0003946692512502182,87.29510700570208
3398.752590613044,793.359205,1079.428467,0.0003848156278218814,87.36112219002563
3403.751045018709,789.52985,1076.2159,0.0003750964827767999,87.4258221226785
3408.749499396085,785.706525,1072.996159,0.0003653527009015855,87.48923500145008
3413.74795411432,781.889086,1069.769441,0.0003556712227366746,87.5513883310884
3418.746409502718,778.077389,1066.535941,0.0003445408988714874,87.61230895089538
3423.7448639640857,774.271267,1063.295882,0.00033064261729066826,87.6720230314945
3428.743318489203,770.470505,1060.049537,0.0003182516118950187,87.73055614851306
3433.7417729922886,766.674912,1056.79715,0.0003093604758599381,87.78793325534646
3438.740228526312,762.884352,1053.538897,0.00030108679363657003,87.84417872660276
3443.7386825553103,759.098701,1050.274944,0.0002928185561512067,87.89931632135864
3448.737133020588,755.317834,1047.005456,0.0002812463756711411,87.95336924713676
3453.735582119374,751.541568,1043.730657,0.0002566883538398291,88.00636021485774
3458.7340336279335,747.769505,1040.451014,0.00021697512306312114,88.05831142151146
3463.7324866236427,744.001,1037.167281,0.000172902592420313,88.10924449918828
3468.7309400954355,740.235334,1033.880292,0.00012844273819833554,88.15918057997544
3473.7293936633764,736.471779,1030.590886,8.501096479783432e-05,88.20814031658902
3478.7278473445335,732.709622,1027.299881,4.926780496932023e-05,88.25614389257309
3483.726300449293,728.948276,1024.00795,3.1062985792484055e-05,88.3032110241863
3488.724755113402,725.18744,1020.715434,2.6601243203176312e-05,88.34936100590424
3493.7232082128953,721.427043,1017.422419,2.5614725856134603e-05,88.39461264653542
3498.7216621748303,717.667067,1014.128922,2.4590605509006762e-05,88.4389843813469
3503.720115935517,713.907496,1010.834963,2.337068409508719e-05,88.48249419959177
3508.7185694528557,710.14831,1007.540565,2.1924833187866162e-05,88.52515969680886
3513.7170230453908,706.389485,1004.245755,2.064842953666839e-05,88.56699807883157
3518.7154767417283,702.631,1000.950557,1.9285445130660165e-05,88.60802616625304
3523.7139299938344,698.872833,997.654997,1.7956260086676092e-05,88.64826040214446
3528.712384314401,695.114961,994.359099,1.684560015775954e-05,88.68771688280263
3533.71083801556,691.357367,991.062885,1.565576889298048e-05,88.7264113246373
3538.709291657534,687.600031,987.766377,1.4522413776978354e-05,88.76435911688
3543.707745701473,683.842934,984.469596,1.3498339049493271e-05,88.8015753110637
3548.7061990071497,680.08606,981.172562,1.2282101456276694e-05,88.83807461853185
3553.704652867676,676.329388,977.875297,1.1201551993836736e-05,88.87387144860531
3558.703106224145,672.572901,974.577822,1.0071865385230449e-05,88.90897988116953
3563.7015609273417,668.816579,971.280157,8.987645695073925e-06,88.94341371220511
3568.7000144983795,665.060406,967.982324,7.827888258217978e-06,88.97718641037532
3573.6984681202844,661.304362,964.684344,6.720931105707901e-06,89.01031118005912
3578.696921469844,657.548429,961.386238,5.644057597885816e-06,89.04280093239514
3583.6953748809046,653.792589,958.088026,4.5107005417368475e-06,89.07466830685875
3588.6938287765574,650.036823,954.789729,3.347270995118813e-06,89.10592567392881
3593.6922829181017,646.281112,951.491369,2.240295847314781e-06,89.13658513687507
3598.690736973895,642.525438,948.192967,1.216218476822017e-06,89.16665854183553
3603.689189768529,638.769785,944.894543,3.162649322593914e-07,89.19615747951647
3608.68764417694,635.014136,941.596112,4.855695671793543e-07,89.225093319901
3613.686097245998,631.25848,938.297691,1.302815190475544e-06,89.25347715965214
3618.684551007842,627.502802,934.999294,2.1537482373118964e-06,89.28131989114591
3623.6830054238835,623.747088,931.700937,2.951850680270186e-06,89.30863216665445
3628.681458953451,619.991326,928.402636,3.772730413141793e-06,89.33542440780568
3633.6799122194,616.235502,925.104406,4.619997447360045e-06,89.36170683076902
3638.6783665971593,612.479601,921.806262,5.421785870029309e-06,89.38748944287744
3643.6768191382766,608.723612,918.508221,6.235320592817398e-06,89.41278202146512
3648.67527329234,604.967519,915.210296,7.0635100455910995e-06,89.43759417393517
3653.6737268658912,601.21131,911.912504,7.884363482363418e-06,89.46193528068372
3658.672180490129,597.454971,908.61486,8.705224480417126e-06,89.48581454271905
3663.670634798678,593.698488,905.317379,9.559838701363689e-06,89.50924097150038
3668.6690883569495,589.941848,902.020078,1.0294126187691637e-05,89.53222338369807
3673.667542371919,586.185038,898.72297,1.1205228925650523e-05,89.55477042750613
3678.6659955071045,582.428044,895.426073,1.1996000807394907e-05,89.57689056259876
3683.664449068002,578.670852,892.129401,1.2816850769721266e-05,89.59859208767392
3688.6629037041707,574.913448,888.832969,1.3618690035319305e-05,89.61988312914823
3693.6613564949607,571.155821,885.536794,1.4518721062214607e-05,89.64077163301445
3698.659810353415,567.397954,882.240891,1.5399741189361578e-05,89.66126540846743
3703.658264623251,563.639833,878.945277,1.6310867591596826e-05,89.68137209134373
3708.6567179940016,559.881444,875.64997,1.715809883206972e-05,89.7010991604984
3713.655171890339,556.122772,872.354985,1.8069234310810357e-05,89.72045395454842
3718.6536250129548,552.363803,869.06034,1.89729339148968e-05,89.7394436534208
3723.6520788910098,548.604521,865.766051,1.985396798215176e-05,89.75807530326463
3728.6505328967937,544.844912,862.472135,2.0791493059387645e-05,89.77635580035147
3733.648986502463,541.084961,859.17861,2.1668805716493686e-05,89.79429190300199
3738.647440505131,537.324653,855.885492,2.2493372890096076e-05,89.81189023884752
3743.6458942042973,533.563975,852.592797,2.348739011047973e-05,89.82915729755297
3748.644347187782,529.802911,849.300544,2.430445165772103e-05,89.84609944021446
3753.642801592439,526.041446,846.008747,2.524574044871898e-05,89.86272290955581
3758.6412555176125,522.279566,842.717425,2.6126812627849784e-05,89.8790338103483
3763.63970838829,518.517257,839.426595,2.7000325509651554e-05,89.89503813049298
3768.638162460185,514.754503,836.136272,2.791151398053562e-05,89.91074174791247
3773.636616517608,510.99129,832.846474,2.884906649915006e-05,89.92615041280757
3778.6350701073693,507.227603,829.557219,2.966986892297147e-05,89.94126976395737
3783.6335240071703,503.463428,826.268522,3.103288875607599e-05,89.95610533228567
3788.631977793092,499.698743,822.980409,3.2539021769794844e-05,89.97066253577982
3793.6304305905046,495.933524,819.692909,3.409397259220095e-05,89.9849466842683
3798.6288844608807,492.167744,816.40605,3.565656643431485e-05,89.99896299127525
3803.6273386636617,488.401378,813.119862,3.71627104953713e-05,90.01271655964257
3808.6257923828352,484.634402,809.834374,3.87516493017244e-05,90.02621239177383
3813.624245673715,480.86679,806.549616,4.0223765889885384e-05,90.03945539424448
3818.622699831805,477.098517,803.265615,4.1873038647161504e-05,90.05245038057933
3823.6211536445903,473.329557,799.982403,4.3349040896806674e-05,90.06520206338577
3828.6196070438195,469.559886,796.700008,4.4907788398517026e-05,90.07771506605745
3833.6180608373306,465.789478,793.418459,4.641397616326329e-05,90.08999392374277
3838.616514350252,462.018309,790.137785,4.805938127140183e-05,90.10204307932057
3843.614967885464,458.246352,786.858017,4.9535384435443514e-05,90.11386689138254
3848.6134214790186,454.473583,783.579183,5.112431392047113e-05,90.12546963290274
3853.6118753927153,450.699976,780.301313,5.260031101587575e-05,90.1368554941605
3858.610329719689,446.925507,777.024435,5.419323490277981e-05,90.14802858351291
3863.608783371346,443.150151,773.74858,5.51369861794371e-05,87.55445773650341
3868.6072440624444,439.373887,770.473761,2.360271754866858e-05,84.41533814950057
3873.605673484658,435.598033,767.198517,0.0006433413767666337,81.15490704384698
3878.6038645512413,431.83291,763.911305,0.0022199501781493647,77.75804975759388
3883.6019454737393,428.104574,760.582593,0.0038799747528008403,74.20594021016541
3888.6004639879034,424.44117,757.181908,0.004946733613207943,70.47468739160838
3893.599204432176,420.862809,753.69153,0.006054264595123858,66.53433395596215
3898.597816631902,417.391794,750.094562,0.007274869147035663,62.345548978199716
3903.5963101946436,414.053931,746.373862,0.008541171446942199,58.162899805985695
3908.59453644975,410.878087,742.514292,0.009826757457443375,54.22628485057404
3913.592096458535,407.895969,738.503983,0.011150983380850762,50.50784347949924
3918.5898519057096,405.141777,734.333613,0.013080754588026374,46.9746499701473
3923.58830600809,402.665634,729.991579,0.016167647074214656,46.9746499701473
3928.5855116507582,400.548667,725.464934,0.018715997217679057,46.9746499701473
3933.5814530598004,398.864233,720.761519,0.01765357357455681,46.9746499701473
3938.57718575132,397.600814,715.928185,0.013895839830546557,48.41142661214224
3943.573492317799,396.67568,711.018276,0.011188281347131259,50.046260460008696
3948.5712322561476,396.026202,706.062917,0.008900220893692327,51.55044458610758
3953.5681426775827,395.597784,701.084406,0.006997077018402466,52.94337328139763
3958.5663338268473,395.343626,696.092681,0.005262309989226267,54.24117075923477
3963.565494291676,395.220826,691.095029,0.0037298277250221255,55.45597929972812
3968.565079886105,395.191231,686.095531,0.002358029189729205,56.597545467139575
3973.5649240259127,395.22058,681.095773,0.001052213752697636,57.673950532520735
3978.5644227254156,395.276227,676.096584,8.528925239021919e-05,58.691831820724396
3983.562842091946,395.329731,671.098451,0.0015321138207634324,59.65676144942314
3988.560331289802,395.344958,666.100985,0.004009810864074619,60.573651425793315
3993.558109854042,395.260035,661.103928,0.006663437200505347,61.44690823843554
3998.556250916385,395.008744,656.112108,0.008411338167002205,62.28015191302378
4003.5542688164205,394.547874,651.135384,0.009693418264788827,63.076456511416886
4008.5520670935202,393.84654,646.187039,0.010199988722330758,63.83858935038358
4013.5498748615587,392.893943,641.280855,0.010021365288584232,64.56904791785625
4018.547782419096,391.696866,636.428424,0.009884592362915966,65.270034189755
4023.5457632562993,390.261579,631.640965,0.009791997646599682,65.943502024748
4028.5437489644087,388.59378,626.929457,0.009723461791419273,66.59120261937821
4033.54174338081,386.699046,622.304532,0.009678362603430773,67.21472642758327
4038.5397455346015,384.582872,617.776637,0.009626208499777475,67.81551446149486
4043.537719020402,382.251379,613.355791,0.00939277049163049,68.39487361446676
4048.5357274862945,379.714958,609.049208,0.008924589314305273,68.95400828350212
4053.5337681447877,376.988994,604.859992,0.008413416019996471,69.49401390849474
4058.531783707649,374.089335,600.789103,0.007757652935587769,70.01589100868586
4063.5294836105486,371.034243,596.833927,0.006343590700716597,70.52053796099737
4068.5269316553013,367.855473,592.977775,0.004457507570072635,71.00882039418183
4073.524847932131,364.591287,589.193035,0.003049186397366087,71.48160110220735
4078.5237516904685,361.269142,585.457745,0.0018251546201563272,71.93965864310816
4083.5234286172,357.912534,581.75235,0.0004817840092440367,72.38364958804951
4088.5224977460975,354.54742,578.0555,0.0009170935286037137,72.81408669529296
4093.520951576526,351.199701,574.343719,0.0025096581977368036,73.23156941110832
4098.519959939008,347.898443,570.589817,0.0043960060900479605,73.63675342712668
4103.518229571694,344.680941,566.764849,0.006382043232461883,74.03005458635539
4108.518043903901,341.586137,562.837976,0.008847563029930665,74.41214119713528
4113.516045130003,338.669054,558.779572,0.011465810303096782,74.78321416973296
4118.510751016132,335.990924,554.563566,0.011400703673733607,75.14361107027527
4123.508904948857,333.555517,550.198897,0.00953009721131679,75.49423119569165
4128.507324761574,331.330603,545.722966,0.008233209466271353,75.83522206450068
4133.504642548706,329.292161,541.160298,0.0072423178420280175,76.16685521379048
4138.5018872186465,327.420186,536.526923,0.006586810862447643,76.48954687904673
4143.499376019987,325.701636,531.834218,0.006206525355046027,76.80364301701096
4148.497735163994,324.129188,527.089642,0.005864395836441799,77.1094894841043
4153.496344866693,322.696407,522.300776,0.005499759620372705,77.40733846416083
4158.495017043928,321.395791,517.474274,0.005144378435285787,77.6974566705393
4163.493902709669,320.219661,512.615717,0.004800627498452243,77.98011754350831
4168.492832790954,319.160447,507.730293,0.004531892698448548,78.25556335514412
4173.491780282251,318.212172,502.822111,0.004403106389072725,78.52403310753175
4178.490432963836,317.3722,497.894538,0.0042179998564377255,78.78573992032574
4183.488540573351,316.636378,492.950891,0.0035721482617656294,79.04089126405513
4188.486602955227,315.988939,487.99494,0.002443994885715693,79.28972328731757
4193.484955404812,315.402053,483.031162,0.0012337460495234556,79.53245239098862
4198.483410708423,314.845777,478.063757,0.00039513833110576196,79.76926001163594
4203.481867016957,314.299313,473.095262,8.751185292838754e-05,80.00032429982033
4208.480317731137,313.755023,468.126534,6.358749321524558e-05,80.22582048899585
4213.478752606366,313.212314,463.157649,7.992216014902936e-05,80.44591643166146
4218.47719713001,312.671589,458.188538,7.916131547834796e-05,80.6607747088015
4223.475653153473,312.132829,453.219202,7.031400972178875e-05,80.87055033113359
4228.47410510699,311.595816,448.249681,6.615833722287677e-05,81.07539146535551
4233.472560769062,311.060446,443.279979,6.719288956577272e-05,81.27544147154876
4238.471017910129,310.526745,438.310096,6.913867195075326e-05,81.47083779027606
4243.469470884426,309.994762,433.340033,7.080453093296793e-05,81.66171252344473
4248.467923894426,309.464538,428.369782,7.261669146161919e-05,81.84819320675476
4253.466377780733,308.936118,423.399338,7.430098409767747e-05,82.03040253211813
4258.464831760422,308.409544,418.428698,7.598533130465801e-05,82.20845865561051
4263.463285097458,307.884858,413.457859,7.779750901528214e-05,82.38247547898108
4268.461738779033,307.362105,408.486816,7.94022718099661e-05,82.55256290959733
4273.460192376987,306.841325,403.515566,8.121026486635521e-05,82.71882694037997
4278.458645986571,306.322563,398.544105,8.28590190223603e-05,82.88136989775748
4283.457100171536,305.80586,393.572429,8.462307434652303e-05,83.040290606831
4288.45555424327,305.29126,388.600535,8.626774564508404e-05,83.19568449532495
4293.454007876661,304.778804,383.62842,8.79961638782487e-05,83.34764379693303
4298.452461590357,304.268535,378.65608,8.972050195289006e-05,83.4962577055942
