s_m,x,y,kappa_1_per_m,v_m_per_s
4303.450914965167,303.760496,373.683512,9.140506670015805e-05,83.64161245434556
4308.4493677410455,303.254729,368.710713,9.313753390955036e-05,83.78379147558611
4313.447821604745,302.751277,363.737678,9.481405505858489e-05,83.92287556934832
4318.446274423869,302.250182,358.764406,9.485390850435125e-05,84.05894285325675
4323.44472722131,301.751445,353.790897,9.332455842226687e-05,84.1920690662874
4328.443180914249,301.255028,348.817155,9.150451352626063e-05,84.322327575557
4333.441634073096,300.760886,343.843187,8.977604586241843e-05,84.44978941545666
4338.44008799448,300.268976,338.868997,8.799984906236094e-05,84.57452351153464
4343.438542024489,299.779254,333.894591,8.630338636609411e-05,84.69659664516574
4348.436995255563,299.291678,328.919975,8.449525180786358e-05,84.81607358121752
4353.4354490072055,298.806203,323.945153,8.27628596776004e-05,84.93301720444364
4358.433903352942,298.322786,318.97013,8.098294593187271e-05,85.04748850840434
4363.432356418191,297.841383,313.994913,7.929817353071473e-05,85.15954665331734
4368.430810064093,297.361952,309.019505,7.748613848267038e-05,85.26924916235022
4373.4292643974695,296.884448,304.043911,7.570635359157367e-05,85.37665185879047
4378.427717386462,296.408827,299.068138,7.398547977903916e-05,85.48180892295876
4383.426171831434,295.935046,294.092188,7.228543907414532e-05,85.58477309843825
4388.424625412962,295.463063,289.116068,7.039757726548967e-05,85.68559553626416
4393.4230792226535,294.992831,284.139782,6.878486383382115e-05,85.78432602715154
4398.42153265059,294.52431,279.163335,6.689697093011286e-05,85.8810129459278
4403.419986694718,294.057453,274.186731,6.52407065555337e-05,85.97570336590495
4408.418439755895,293.592219,269.209976,6.343624050366353e-05,86.06844302380424
4413.416893552595,293.128563,264.233073,6.170401464408e-05,86.15927647629812
4418.4153475840685,292.666442,259.256027,5.99319653841634e-05,86.24824703736785
4423.413801401676,292.205812,254.278843,5.815994386424155e-05,86.33539686244086
4428.4122545169885,291.746629,249.301526,5.6435126761178666e-05,86.42076698534935
4433.410708302976,291.28885,244.324079,5.466309773147447e-05,86.50439738719892
4438.409162195806,290.832431,239.346507,5.289109841148608e-05,86.58632696644507
4443.407615595356,290.377328,234.368815,5.1166245837602165e-05,86.66659360676617
4448.406069767336,289.923498,229.391006,4.9350766784844516e-05,86.74523423965022
4453.4045231378095,289.470896,224.413086,4.766576778979566e-05,86.82228480022549
4458.402976816083,289.01948,219.435058,4.5857542243420926e-05,86.89778034523137
4463.401431155681,288.569205,214.456926,4.416171259418826e-05,86.97175502685457
4468.399884217567,288.120029,209.478696,4.232083139604444e-05,87.04424209941449
4473.398338377146,287.671906,204.50037,4.058516424079544e-05,87.11527404325662
4478.396791728316,287.224793,199.521954,3.890369803306457e-05,87.18488246448831
4483.395246233365,286.778648,194.54345,3.7044907019607865e-05,87.2530982369448
4488.393699206231,286.333425,189.564865,3.5327118239807054e-05,87.31995140668259
4493.3921536446105,285.889081,184.5862,3.359150925030603e-05,87.38547135652566
4498.390607543186,285.445573,179.607461,3.198264202930143e-05,87.44968668325916
4503.3890606012255,285.002861,174.628652,3.098241356612158e-05,87.51262530980432
4508.387514160714,284.56092,169.649774,3.017796776196388e-05,87.57431450263294
4513.3859681146005,284.11973,164.670829,2.929026389139302e-05,87.63478085203405
4518.384421526867,283.679269,159.69182,2.8489356535111155e-05,87.69405030023871
4523.382875268045,283.239517,154.712748,2.7645049577473553e-05,87.75214819130228
4528.381329291819,282.800453,149.733615,2.683710579731495e-05,87.80909925561517
4533.37978245928,282.362057,144.754424,2.5920082038174708e-05,87.86492762604124
4538.378236874597,281.924306,139.775175,2.51086380624763e-05,87.91965690301032
4543.376690386002,281.48718,134.795872,2.4307716367366187e-05,87.9733100863775
4548.3751438226345,281.050659,129.816516,2.3423547400922194e-05,88.02590967145956
4553.3735971845745,280.614721,124.837109,2.2582733877681655e-05,88.07747762137664
4558.372051373243,280.179345,119.857652,2.17748209869285e-05,88.12803539973078
4563.370505203537,279.744511,114.878148,2.0930528715648578e-05,88.17760395392219
4568.368958566865,279.310198,109.898599,2.0049833875984177e-05,88.22620376132298
4573.367412431036,278.876384,104.919006,1.928528296636272e-05,88.27385484113684
4578.365866500924,278.44305,99.939371,1.835777052506373e-05,88.32057674404221
4583.364319826044,278.010173,94.959697,1.7556822077638313e-05,88.36638857104752
4588.362773182488,277.577733,89.979985,1.6715987127662192e-05,88.41130900717641
4593.36122742751,277.145709,85.000236,1.5904652601284087e-05,88.45535631676725
4598.359680337952,276.714081,80.020454,1.5030850324737845e-05,88.498548327097
4603.358134839733,276.282827,75.040638,1.4176199119541294e-05,88.54090251133864
4608.356587789979,275.851926,70.060793,1.3382136227866458e-05,88.5824359013683
4613.355041932837,275.421358,65.080918,1.2491071838400806e-05,88.62316520011971
4618.353495199183,274.991101,60.101017,1.1693548134421032e-05,88.66310670103067
4623.35194932886,274.561135,55.12109,1.0845810288035381e-05,88.70227636877267
4628.350403155287,274.131439,50.14114,1.0001528048496218e-05,88.74068979379791
4633.348856504739,273.701992,45.161169,9.120797655247298e-06,88.77836223274268
4638.347310282507,273.272772,40.181178,8.356260864183266e-06,88.81530861685769
4643.345764137073,272.84376,35.201169,7.432219528232625e-06,88.85154354260094
4648.344218057692,272.414933,30.221144,6.667683094470908e-06,88.88708129194481
4653.34267168801,271.986272,25.241105,5.7835151643635696e-06,88.92193583515977
4658.341124926952,271.557755,20.261054,4.942668898685098e-06,88.95612084273732
4663.339578582142,271.129361,15.280992,4.138244806652263e-06,88.98964969695774
4668.338032377639,270.70107,10.300921,3.254084039779963e-06,89.02253548534819
4673.336486207593,270.27286,5.320843,2.449661424956962e-06,89.05479101641947
4678.334939793763,269.844711,0.34076,1.5689348113658792e-06,89.08642882413285
4683.333394024789,269.416601,-4.639327,5.982282649847319e-07,89.11746118286992
4688.331846971111,268.988506,-9.619414,3.9885057030251803e-07,89.14790008883985
4693.330300773898,268.560401,-14.599501,1.3660874604325797e-06,89.17775730907387
4698.328754499839,268.132262,-19.579585,2.3699291237246645e-06,89.2070443432201
4703.32720829811,267.704064,-24.559664,3.3338499892381684e-06,89.23577245505076
4708.325662233093,267.275783,-29.539736,4.380944961132124e-06,89.26395267095924
4713.3241155454625,266.847393,-34.519798,5.301566509373609e-06,89.29159578145823
4718.322569213056,266.418871,-39.499849,6.345235476279228e-06,89.31871236088959
4723.32102347651,265.990191,-44.479887,7.272707866776824e-06,89.34531275858453
4728.319477325233,265.56133,-49.459909,8.316388804769248e-06,89.37140710167094
4733.317931004986,265.132262,-54.439913,9.2803074899537e-06,89.39700531349969
4738.316384593013,264.702963,-59.419897,1.0284101255196334e-05,89.42211711068478
4743.314838255844,264.273408,-64.399859,1.129134088180305e-05,89.44675200915958
4748.313291167582,263.843572,-69.379796,1.2248377284180673e-05,89.47091932348393
4753.311745409408,263.413431,-74.359708,1.3219179992256473e-05,89.49462819025263
4758.310199081754,262.982961,-79.339591,1.4222976608637161e-05,89.51788753906716
4763.30865236861,262.552137,-84.319443,1.5263193824772173e-05,89.54070612623542
4768.3071065418535,262.120933,-89.299263,1.6190689602238746e-05,89.56309253349788
4773.305560627736,261.689326,-94.279048,1.719794394543229e-05,89.58505515693706
4778.304013831001,261.257291,-99.258795,1.8198280820766622e-05,89.60660222229025
4783.302467355383,260.824803,-104.238503,1.9162193942442733e-05,89.62774179636949
4788.300921328574,260.391838,-109.21817,2.0209325975679022e-05,89.6484817772064
4793.2993750623955,259.95837,-114.197793,2.1093497259589858e-05,89.66882989917195
4798.297828525516,259.524377,-119.17737,2.221691012346126e-05,89.68879374270259
4803.296282215204,259.089831,-124.156899,2.306120415257358e-05,89.70838073698093
4808.294736028719,258.654711,-129.136378,2.418809616500845e-05,89.72759815875703
4813.293189484615,258.218989,-134.115804,2.5068776076769717e-05,89.74645313668023
4818.2916435802435,257.782643,-139.095176,2.611942544873254e-05,89.76495266149811
4823.290096682415,257.345647,-144.07449,2.7116210984871768e-05,89.78310357372719
4828.2885510652995,256.907976,-149.053746,2.804725626358583e-05,89.80091259089487
4833.287004853202,256.469607,-154.03294,2.9051048167930284e-05,89.81838628100721
4838.285458348171,256.030515,-159.01207,3.009470305935067e-05,89.83553108853702
4843.283911951175,255.590674,-163.991134,3.105861071588223e-05,89.85235332952374
4848.282365898648,255.15006,-168.97013,3.198618162395071e-05,89.86885919343035
4853.28081935384,254.70865,-173.949055,3.3069702508348556e-05,89.88505474294392
4858.27927284109,254.266417,-178.927907,3.39937410130822e-05,89.90094592466774
4863.277726543583,253.823338,-183.906684,3.503737507633513e-05,89.91653856595741
4868.2761809227295,253.379387,-188.885384,3.592866375546685e-05,89.93183837942405
4873.274634105584,252.934542,-193.864003,3.704847980408337e-05,89.94685095745281
4878.273087754329,252.488775,-198.84254,3.793264307718431e-05,89.9615817925473
4883.2715420144705,252.042064,-203.820993,3.8983434224757424e-05,89.97603626405409
4888.269995410371,251.594383,-208.799358,3.9903894036414786e-05,89.99021964057049
4893.26844920034,251.145709,-213.777634,4.0990973009976836e-05,90.00413709472477
4898.266903024423,250.696015,-218.755818,4.1918619332221976e-05,90.01779369272879
4903.265356178659,250.245278,-223.733907,4.287890984047116e-05,90.0311944003419
4908.263810055856,249.793474,-228.7119,4.392976247660614e-05,90.04434409144669
4913.262263257803,249.340577,-233.689793,4.4890031296194354e-05,90.05724753693394
4918.260717209522,248.886563,-238.667585,4.589740651446906e-05,90.06990942158976
4923.259171451554,248.431407,-243.645273,4.686860046902007e-05,90.08233433364586
4928.257624454643,247.975085,-248.622853,4.786503953786764e-05,90.09452676910789
4933.256078781327,247.517572,-253.600325,4.883991727805106e-05,90.10649114619662
4938.254531941342,247.058844,-258.577684,4.983999811857159e-05,90.11823178474705
4943.25298553731,246.598876,-263.554929,5.084741233689933e-05,90.12975293018381
4948.251439199062,246.137643,-268.532057,5.177143177922231e-05,90.14105874062582
4953.24989338626,245.675122,-273.509066,5.286227900265488e-05,90.1521532952241
4958.248346956305,245.211286,-278.485952,5.3786316782743134e-05,90.16304059033953
4963.246800407263,244.746112,-283.462713,5.47501864365756e-05,90.17372454841701
4968.245254349159,244.279576,-288.439347,5.58012332317679e-05,90.18420901602055
4973.243707607797,243.811652,-293.41585,5.676135023427217e-05,90.19449776145544
4978.242161829908,243.342316,-298.392221,5.777256930661866e-05,90.20459448592634
4983.24061579016,242.871543,-303.368456,5.870037157262516e-05,90.21450281318879
4988.239069091683,242.39931,-308.344552,5.978377487729616e-05,90.22422629873414
4993.237522732603,241.92559,-313.320507,6.067173135798158e-05,90.23376843212449
4998.235976264463,241.450361,-318.296318,6.171908262145358e-05,90.24313263280041
5003.234429640517,240.973597,-323.271982,6.27227635926423e-05,90.25232225509001
5008.2328837379555,240.495273,-328.247497,6.369426587528817e-05,90.26134059040204
5013.231337370781,240.015365,-333.222859,6.465810894369311e-05,90.27019086307573
5018.229791366879,239.533849,-338.198066,7.23482784800631e-05,90.27887623907702
5023.228243811404,239.050534,-343.173097,0.00019161221552562897,90.28739981879373
5028.226699455116,238.562454,-348.147666,0.0007180367075104749,90.2957646544328
5033.225068430561,238.056532,-353.120365,0.0015431282766039894,90.30397358382427
5038.223315760604,237.512284,-358.088893,0.002180457437849226,90.31202948703375
5043.2216653450705,236.913907,-363.051296,0.002507432693379669,90.31993560139009
5048.22019775002,236.253359,-368.005991,0.002774949962414676,90.32769485998337
5053.218790520645,235.524142,-372.951107,0.0030903353759719134,90.33530982377846
5058.217368195064,234.718628,-377.884354,0.0034183457668219316,90.3427830856509
5063.215940135245,233.828942,-382.803112,0.0037514249509376526,90.35011731973249
5068.214473493034,232.847189,-387.704285,0.00408614253321238,90.35731508754203
5073.212957875572,231.765552,-392.584337,0.004430389159365917,90.36437893606804
5078.2114662598615,230.576111,-397.439264,0.004765302059532222,90.37131148011494
5083.209729399108,229.271441,-402.264248,0.005113039924114902,90.37811481319797
5088.207839086889,227.843944,-407.05417,0.005603872078571658,90.38479149154026
5093.206060170765,226.282824,-411.80234,0.006266371554510477,90.39134424245971
5098.204224893263,224.573792,-416.499239,0.006966204789520598,90.39777516539579
5103.202594360445,222.702203,-421.133983,0.007706379156266796,90.40408687349698
5108.200814927669,220.653572,-425.693075,0.008410199808111689,90.41028115012699
5113.198686584846,218.41531,-430.161733,0.00879951315542146,90.41635995614608
5118.196662385091,215.982681,-434.527747,0.009148025672770045,90.42232600799444
5123.194472565852,213.353116,-438.777864,0.009664075529620687,90.4281810934753
5128.192294163837,210.521394,-442.896064,0.01022481040137214,88.78014627808676
5133.190190145526,207.482944,-446.864286,0.01085573024789539,85.6862976626722
5138.187907616734,204.233866,-450.661742,0.01156197552704362,82.99293892667049
5143.1856385048995,200.770864,-454.265203,0.012281114395182494,81.03213952853123
5148.183295327587,197.093373,-457.649377,0.012812587534562539,81.03213952853123
5153.180777691382,193.206973,-460.791148,0.012802504278284152,81.0321396304032
5158.178358176102,189.127537,-463.678017,0.012538080294747024,81.23316394052623
5163.1760480913845,184.875212,-466.303781,0.012290064415399397,81.42951156665659
5168.173760164553,180.469685,-468.663539,0.012081347947628544,81.62131220641714
5173.171425936944,175.929816,-470.753097,0.011923663380534648,81.80869158211863
5178.169133200049,171.273506,-472.568546,0.011901940081910744,81.99177661689649
5183.1668465652565,166.517488,-474.103939,0.011997516203893898,82.17068500905746
5188.164548100468,161.67801,-475.351526,0.012154326896082576,82.34553088637473
5193.1622985050235,156.771664,-476.302987,0.012375424977105483,82.5164270247316
5198.159974752588,151.815957,-476.949312,0.012314224693028949,82.68347597539653
5203.157629191015,146.829899,-477.28957,0.011850441437827928,82.84678266809574
5208.155400237031,141.832326,-477.334062,0.011273924956980836,83.00645106930477
5213.153216412884,136.840135,-477.097006,0.010715639701130757,83.16257481232061
5218.151079984338,131.867747,-476.593024,0.010241708904509109,83.31524675471904
5223.148998119036,126.927608,-475.835256,0.009860966901416385,83.46455680548132
5228.146964863167,122.030756,-474.835,0.00950584154227283,83.61059151790617
5233.144971254006,117.186901,-473.603279,0.009169268286204308,83.75343454863065
5238.14301040063,112.404534,-472.150915,0.008850125776280806,83.8931669281488
5243.141080166396,107.691044,-470.488473,0.008547797028815043,84.02986724017097
5248.139178197797,103.052837,-468.626211,0.008260786915613737,84.16361158131613
5253.137296728856,98.495438,-466.574065,0.007988369771691631,84.29447352753039
5258.135418560739,94.023588,-464.341627,0.00772984582286302,84.42252414274294
5263.133559916077,89.641292,-461.938109,0.007492169645559908,84.54783316897456
5268.13171913857,85.352042,-459.372192,0.007279848572524155,84.67046776405559
5273.129895165965,81.158965,-456.651922,0.007078668375715505,84.79049307640487
5278.128088075288,77.064728,-453.785015,0.006887015145188311,84.9079723347091
5283.126295603789,73.071577,-450.778884,0.006703937540756186,85.0229668397055
5288.124517451372,69.181371,-447.640649,0.006529350071594436,85.13553613779033
5293.1227523418365,65.39563,-444.377136,0.006362175187739786,85.24573801903722
5298.121000386062,61.715559,-440.994894,0.006202411433931475,85.35362863485629
5303.119260278475,58.142089,-437.500196,0.006048761057471325,85.45926249694028
5308.117530831972,54.675889,-433.899062,0.005895954219660589,85.56269257070774
5313.115811197129,51.3173,-430.197348,0.005742947898862032,85.66397033522409
5318.114100847805,48.066335,-426.400754,0.0055948852722523075,85.76314583541634
5323.11240022429,44.922796,-422.514733,0.005451264159941097,85.86026774474325
5328.110707423178,41.886292,-418.544504,0.005312073119898316,85.9553833489085
5333.109023437627,38.956259,-414.495051,0.005176850171543089,86.04853869461061
5338.107346445962,36.131976,-410.371138,0.0050454799565536,86.13977852410106
5343.105676118037,33.41258,-406.177311,0.004917468647464583,86.22914640004433
5348.104012169547,30.797075,-401.91791,0.004792897508937642,86.31668471805826
5353.102355554064,28.28435,-397.597071,0.0046713987894188135,86.40243476604861
5358.100704128358,25.873189,-393.218739,0.004552659445836022,86.48643668657706
5363.099057535837,23.562276,-388.786672,0.004436652509685405,86.5687295983995
5368.097416741787,21.350208,-384.304446,0.004323198612219468,86.64935162016191
5373.095780241631,19.235505,-379.775465,0.004212025516848785,86.72833984126133
5378.094149005804,17.216613,-375.202964,0.004103111844201746,86.80573043399495
5383.092521675056,15.291916,-370.590018,0.003996073800972998,86.88155860707201
5388.09089911574,13.459735,-365.939546,0.0038912215631618373,86.95585870606268
5393.0892794966,11.718346,-361.254317,0.0037876349018012463,87.02866416629497
5398.087663125739,10.065965,-356.536958,0.003681854910768803,87.10000761276906
5403.086050774117,8.500674,-351.789986,0.0035728243428562946,87.16992085940815
5408.084443159686,7.020401,-347.015814,0.003464615293963369,87.2384349262408
5413.082837831913,5.623023,-342.216722,0.0033569227016688567,87.30558002162023
5418.081236103115,4.306363,-337.394856,0.0032498985887224503,87.37138566076229
5423.079638176567,3.068201,-332.552235,0.003143444635649298,87.43588062001145
5428.078043439466,1.906277,-327.690755,0.003037524138403736,87.49909296340007
5433.076451363724,0.818295,-322.812192,0.0029321114898360726,87.56105007542159
5438.0748623779955,-0.198073,-317.918205,0.002827137966480999,87.62177869131389
5443.073276955521,-1.145184,-313.010341,0.0027226233098709782,87.68130490413898
5448.07169327924,-2.025419,-308.090041,0.002618453115972451,87.73965415593923
5453.070112688343,-2.841183,-303.158639,0.002514568976064282,87.79685132048444
5458.068534617191,-3.594902,-298.217371,0.002411145523061986,87.85292066002751
5463.066959833698,-4.289016,-293.267375,0.002307837816810463,87.9078858796306
5468.065386550041,-4.925984,-288.3097,0.0022048878869307263,87.96177009977012
5473.063815465018,-5.508276,-283.345304,0.0021020991431778767,88.01459592778899
5478.062247261977,-6.038375,-278.375061,0.001999457576754285,88.06638544423838
5483.060681466508,-6.518775,-273.399766,0.0018970864140625142,88.11716020573515
5488.059117034241,-6.951976,-268.420138,0.0017945963305587593,88.16694126592175
5493.057554097112,-7.340492,-263.436823,0.0016918791478253655,88.21574920651321
5498.0559938066845,-7.686852,-258.450398,0.0015889472638949936,88.2636041476563
5503.0544349305665,-7.993598,-253.461378,0.0014861196844047101,88.31052572763764
5508.052877121282,-8.263276,-248.470216,0.0013832304252775964,88.35653314737338
5513.05132206993,-8.498439,-243.477306,0.0012804274822202236,88.40164519177286
5518.049767208288,-8.701642,-238.482993,0.0011774925638914863,88.44588018363365
5523.04821487818,-8.875447,-233.487568,0.00107466071319921,88.48925607796512
5528.046663004682,-9.022416,-228.491281,0.0009717974891513219,88.53179038912322
5533.045112178621,-9.145114,-223.494338,0.0008688764989996929,88.57350026398744
5538.043561598198,-9.246109,-218.496909,0.0007660042199995914,88.61440245658225
5543.042012956725,-9.327969,-213.499128,0.0006632026136577459,88.65451337012536
5548.040464411514,-9.393261,-208.501103,0.0005611461945890785,88.69384901705348
5553.03891739185,-9.444534,-203.502913,0.0004679885243191633,88.73242508344077
5558.0373691083905,-9.484115,-198.504618,0.00040325959799308804,88.77025687869741
5563.035822196496,-9.513621,-193.506252,0.00037003350758838444,88.80735941886026
5568.034275260182,-9.533882,-188.50784,0.0003488175861662334,88.84374736215898
5573.032728595336,-9.545428,-183.5094,0.0003288037534292876,88.87943506087046
5578.031181705236,-9.548759,-178.510948,0.00031503490506326826,88.91443655058625
5583.029634767035,-9.544219,-173.512497,0.0003237206376969372,88.94876556845546
5588.028088718631,-9.531591,-168.514059,0.00033737084152915845,88.98243556072205
5593.026541072281,-9.510534,-163.515651,0.0003511016860312191,89.01545966177989
5598.024994077536,-9.480705,-158.517287,0.00036479408211418453,89.04785075624163
5603.023447782478,-9.441762,-153.518985,0.00037848909010138303,89.0796214386299
5608.021900106821,-9.393363,-148.520767,0.0003921047484088069,89.11078402182363
5613.020352888934,-9.335168,-143.522653,0.000405763381358586,89.14135058170945
5618.018805981484,-9.266836,-138.524667,0.0004193847107704956,89.17133292566236
5623.017259298131,-9.188027,-133.526835,0.0004312490546793186,89.20074261182215
5628.015711104633,-9.098445,-128.529186,0.00043034301039467955,89.22959094508225
5633.014164168646,-8.998113,-123.53174,0.00042415712715673174,89.25788901853058
5638.01261718099,-8.887186,-118.534518,0.00041793172089301864,89.28564766891783
5643.011069824798,-8.76582,-113.537539,0.000411706213072337,89.31287751190003
5648.009522807888,-8.634171,-108.54082,0.0004054823746009657,89.33958894693896
5653.007975877943,-8.492395,-103.544378,0.00039933919138444656,89.36579215149915
5658.006428897548,-8.340646,-98.548229,0.0003929964427385567,89.3914970920582
5663.004881648175,-8.179083,-93.552388,0.0003868940132306905,89.41671352791376
5668.003334182464,-8.007859,-88.556869,0.00038303299116322046,89.44145101769087
5673.0017876937445,-7.827071,-83.561686,0.0003885889295781088,89.46571892803486
5678.000240779628,-7.636581,-78.566864,0.00039634943855302673,89.48952641977544
5682.99869305294,-7.436196,-73.57243,0.00040422968455210297,89.51288247035572
5687.997146404426,-7.22572,-68.57841,0.000411959874581346,89.53579588339716
5692.995598746572,-7.004961,-63.584835,0.0004198084616888257,89.55827526371395
5697.994051321756,-6.773724,-58.591734,0.0004277022039413748,89.58032905531412
5702.992504657653,-6.531813,-53.599138,0.0004356036985543566,89.60196552640136
5707.99095755082,-6.279032,-48.607081,0.0004433875547522243,89.62319276920368
5712.989409929166,-6.015188,-43.615597,0.0004485691389269955,89.64401871633603
5717.987862432254,-5.740153,-38.624717,0.00043294973902720897,89.66445114226089
5722.986314818919,-5.454318,-33.634444,0.000408102902757381,89.68449766017586
5727.984767658608,-5.158304,-28.644764,0.00038337057734689204,89.70416573247124
5732.983220899706,-4.852729,-23.65566,0.0003585101647333249,89.7234626682729
5737.981674741708,-4.538214,-18.667111,0.0003337285814033597,89.74239563027021
5742.980127172126,-4.215378,-13.679095,0.00030900727611018206,89.76097162868186
5747.978581194799,-3.884838,-8.691582,0.0002842546070825428,89.77919755151729
5752.977033890908,-3.547212,-3.704545,0.0,89.79708012674908
