x_m,y_m,speed_kmh,time_s
2.406338,3.786237,254.87914948807665,0.0
-0.400302,7.923054,256.60540056506306,0.07036995954304039
-3.209563,12.058092,258.27717906263945,0.1402755091658647
-6.02127,16.191466,259.8970260804692,0.20973698050431172
-8.83525,20.323294,261.4673081538488,0.2787734430112001
-11.651329,24.453691,262.9902315630255,0.34740272650160875
-14.469333,28.582775,264.467858670566,0.41564159987290616
-17.289089,32.710663,265.9021199212332,0.48350582434542455
-20.110424,36.837473,267.2948256145836,0.5510102499808709
-22.933163,40.963321,268.6476751068635,0.6181688404434315
-25.757136,45.088325,269.9622679429552,0.6849948366869326
-28.582168,49.212604,271.2401102074557,0.7515007291440007
-31.408086,53.336276,272.48262251304754,0.8176983426744137
-34.234719,57.459458,273.6911466013675,0.8835988853349307
-37.061893,61.582269,274.8669512180726,0.9492129880449844
-39.889436,65.704827,276.01123759439156,1.0145507495911679
-42.717175,69.827251,277.1251443229323,1.0796217727896182
-45.544938,73.949658,278.20975150776906,1.1444351807342863
-48.372552,78.072167,279.26608530222177,1.2089996758573465
-51.199845,82.194896,280.29512129562073,1.2733235507185103
-54.026645,86.317964,281.2977881128655,1.3374147279497717
-56.852778,90.441489,282.2749699407633,1.401280748562965
-59.678072,94.565588,283.22750984084416,1.4649288232094213
-62.502354,98.690381,284.15621263991653,1.5283658728111098
-65.325452,102.815984,285.0618464386901,1.5915984883686796
-68.147192,106.942516,285.9451455998749,1.6546330003647132
-70.967403,111.070093,286.806812385536,1.717475467977628
-73.785909,115.198835,287.64751906584763,1.780131710103981
-76.602539,119.328856,288.4679092191609,1.842607286615958
-79.417119,123.460275,289.2686001166988,1.9049075686783965
-82.229475,127.593209,290.05018353002055,1.9670376997261834
-85.039433,131.727772,290.8132270240546,2.0290025968256717
-87.846819,135.864083,291.5582762761231,2.090807043351766
-90.651459,140.002256,292.28585499997473,2.1524555963829792
-93.453179,144.142407,292.7955384189993,2.2139737870842655
-96.251803,148.284651,289.11005570652037,2.2758277140754117
-99.047157,152.429102,285.3769813009804,2.3384803785285513
-101.839065,156.575876,281.5944216600383,2.4019635600065956
-104.627352,160.725085,277.76035603622677,2.4663111729723317
-107.411844,164.876842,273.8726206976376,2.5315595316146786
-110.19238,169.03125,269.9288964926343,2.597747558551703
-112.968803,173.188407,265.9266934101415,2.6649170439572507
-115.740956,177.348413,261.8633293113306,2.7331130025097865
-118.50868,181.511367,257.7359117570313,2.802383978385261
-121.271818,185.677366,253.5413128143867,2.872782468080243
-124.03021,189.846509,249.27614080851282,2.944365394507419
-126.783699,194.018892,244.93670891119908,3.0171946341754463
-129.532124,198.194613,240.51899755429542,3.091337648009877
-132.275326,202.373766,236.01861235105582,3.1668681875646225
-135.013146,206.556447,231.43072936669358,3.243867213553213
-137.745422,210.742752,226.75003745502457,3.3224238636202794
-140.471994,214.932774,221.9706660397512,3.4026366643974817
-143.1927,219.126607,217.08609766906332,3.484614999110813
-145.907379,223.324344,212.08906372218996,3.568480857950859
-148.615869,227.526077,206.97141852806632,3.6543709507552835
-151.318007,231.731898,201.72398258130886,3.742439338335141
-154.013631,235.941897,196.3363496595548,3.832860669649195
-156.702584,240.15616,190.7966436383071,3.925834263211433
-159.384725,244.374761,185.09121133269056,4.021589262167097
-162.059915,248.597774,179.2042230572918,4.1203913381478925
-164.72798,252.825292,173.1171587554921,4.222551315629021
-167.388691,257.057442,166.80811689696077,4.3284367707907965
-170.042094,261.294178,160.25088128044024,4.438487693486674
-172.688747,265.535134,153.4136304860595,4.553238146669869
-175.329424,269.779812,146.25710125755762,4.673347090584036
-177.964929,274.027706,138.73188638795258,4.7996437326931405
-180.592873,278.280279,130.77436266713897,4.9331958694569185
-183.187328,282.553311,122.3002519371936,5.075417951961921
-185.681275,286.885672,113.19366985125062,5.228254881999759
-188.013134,291.307276,103.28748234087412,5.394511691983627
-190.128382,295.836318,92.32481814370038,5.578499485111641
-191.968298,300.48383,79.87189059212355,5.7874985584197844
-193.467023,305.252142,79.87189059212355,6.012782699895492
-194.563374,310.128114,79.87189004527504,6.2380402953168534
-195.189411,315.085263,79.87188949855616,6.463244496354723
-195.259628,320.079899,79.87188949855616,6.688385863174474
-194.661836,325.036231,79.87188949855616,6.913397542298374
-193.308638,329.839722,79.87188949855616,7.138328350317541
-191.065395,334.288033,79.87188895343428,7.362874710378092
-187.87439,338.139677,79.87188895343428,7.588315248974889
-183.935511,341.178875,79.87188856850422,7.812553263845273
-179.345376,343.16675,79.87188884216864,8.03800872492433
-174.491621,344.334419,93.04202303831721,8.245881393395589
-169.513078,344.737129,103.5468353344455,8.428814384591945
-164.522931,344.481367,113.75524381165626,8.594372941646286
-159.597625,343.642748,123.45876948109404,8.746019010896667
-154.77214,342.342205,134.4224733549713,8.885553132716444
-150.05253,340.69776,145.0447941377274,9.014315323783444
-145.414862,338.833615,154.06603178758067,9.134631125025615
-140.826744,336.849692,161.95163811201022,9.248518675597015
-136.266306,334.802017,168.97967355430603,9.35728205580255
-131.721503,332.7199,175.33119212929654,9.461818751264355
-127.18831,330.612635,181.13244754617233,9.562791435742525
-122.666357,328.481346,186.4752752328827,9.66070321061243
-118.155704,326.326251,191.42887726132344,9.755947216434858
-113.656425,324.147506,196.04692356705354,9.848838480863174
-109.168592,321.945281,200.37199879094837,9.939634136928309
-104.692277,319.719739,204.43855496064018,10.028547607419345
-100.227548,317.471042,208.2749237115909,10.115758518465388
-95.774476,315.19935,211.9047275113373,10.201419764263461
-91.333129,312.904821,215.3479061130118,10.285662911272654
-86.903572,310.587612,218.6214699924926,10.368602198960003
-82.485872,308.247879,221.74006454572438,10.450337549696938
-78.080092,305.885776,224.71640776288837,10.530957071926267
-73.686355,303.501348,227.56162365847672,10.61053887884954
-69.304865,301.094489,230.28550991387482,10.68915268377265
-64.935842,298.665075,232.89674640757963,10.766860966386634
-60.579505,296.212984,235.4030680847961,10.84372006883132
-56.236078,293.738098,237.81139974574913,10.919780932000625
-51.905788,291.240299,240.1279713570531,10.995089847044298
-47.588864,288.719469,242.35841209555298,11.069689049435782
-43.285538,286.175495,244.50782687927108,11.143617158816737
-38.996046,283.608264,246.580862755661,11.21690962119391
-34.720628,281.017664,248.5817641021992,11.289599058437487
-30.459523,278.403586,250.51442098293109,11.361715621405983
-26.212978,275.765923,252.38240652749676,11.43328715050818
-21.981241,273.104568,254.18901432124244,11.50433950750433
-17.764562,270.419419,255.93728686078435,11.574896724906322
-13.563196,267.710373,257.63004171698753,11.644981190976363
-9.377401,264.97733,259.26989395650094,11.714613797994783
-5.207437,262.220192,260.85927633154245,11.783814097433122
-1.053569,259.438864,262.40045562039046,11.852600378124595
3.083935,256.633251,263.89554899520505,11.92098981990894
7.204803,253.80326,265.3465369105521,11.988998562658752
11.308765,250.948808,266.75527521548383,12.05664179698891
15.395525,248.069782,268.1235058020948,12.123933839930094
19.464687,245.165935,269.45286643036695,12.190888219027105
23.515771,242.23692,270.744898481646,12.257517696593027
27.548289,239.282397,272.0010550299802,12.323834345405501
31.561747,236.302035,273.2227078654121,12.38984960699114
35.555641,233.295507,274.4111536592133,12.455574336215653
39.529461,230.262495,275.56761965495633,12.521018848361624
43.482685,227.202687,276.6932680944755,12.58619292048764
47.414784,224.115779,277.7892015409783,12.651105865190447
51.325219,221.001474,278.85646670943106,12.71576654182003
55.213447,217.859487,279.89605867102364,12.780183408301633
59.078891,214.68951,280.90892411343344,12.844364534934137
62.920786,211.491038,281.8959634154982,12.908317556604244
66.738025,208.263185,282.8580355663403,12.972049819441596
70.529983,205.005659,283.7959619049471,13.035568479333266
74.298157,201.720638,284.71052460938853,13.09888026020866
78.045938,198.412392,285.6024669615251,13.161991314588727
81.775817,195.08399,286.4725045397875,13.224907866288778
85.487426,191.735214,287.321324274242,13.287636051586553
89.179016,188.364379,288.14957972594794,13.350181459383121
92.849557,184.970634,288.95789797855593,13.412549513343818
96.498716,181.553904,289.74688077180804,13.474745459316315
100.126373,178.114352,290.51710481086633,13.5367742906536
103.732756,174.6525,291.26912401260597,13.598640828974055
107.318326,171.169094,292.00347062026316,13.660349726277538
110.883547,167.664864,292.7206558808953,13.721905434948747
114.428894,164.140526,293.4211718460558,13.783312277278629
117.954852,160.596789,294.10549162085294,13.844574389854044
121.461913,157.03435,294.77407058780017,13.905695754158574
124.950581,153.453896,295.4273476265898,13.966680235084219
128.421366,149.856104,296.0657454243135,14.027531541611289
131.874791,146.241645,296.6896715741239,14.088253262812538
135.311376,142.611173,297.29951896114136,14.148848841263185
138.731686,138.965364,297.8956670735959,14.209321640261724
142.136499,135.305077,298.47848214746426,14.269674902021062
145.526781,131.631326,299.0483177270542,14.329911747356862
148.903515,127.945118,299.6055153733956,14.390035194232965
152.267691,124.247445,300.1504052258525,14.450048165287313
155.62031,120.539291,300.68330636805496,14.509953476903224
158.962385,116.821629,301.2045277363499,14.569753891639465
162.294932,113.095425,301.71436773722667,14.629452028421236
165.618981,109.361637,302.21311564965015,14.6890504769713
168.935564,105.621216,302.70105123819155,14.748551710691247
172.245723,101.875108,303.1784456444412,14.807958149619022
175.550495,98.124247,303.64556139935985,14.867272121714063
178.850894,94.369538,304.10265297526513,14.926495891070326
182.14792,90.611867,304.5499670786978,14.98563165726655
185.442577,86.852118,304.9877429765714,15.04468156082866
188.73587,83.091174,305.4162126413164,15.10364766610282
192.028806,79.329918,305.83560112129317,15.162531975250758
195.322394,75.569232,306.2461269559515,15.221336451992254
198.617639,71.809999,306.6480020603934,15.280062972185947
201.915548,68.053102,307.04143244252964,15.33871339386344
205.217126,64.299429,307.42661799560943,15.39728949669542
208.523375,60.54987,307.80375293563037,15.455793015298081
211.835292,56.805316,308.1730260415061,15.5142256467945
215.153873,53.066667,308.5346206811993,15.572589025943758
218.480107,49.334825,308.8887151769278,15.630884754236348
221.814978,45.6107,309.2354828327857,15.68911437704631
225.159463,41.895206,309.5750922998871,15.747279416898904
228.514611,38.189339,309.90770747961926,15.805381331191816
231.881814,34.494421,310.2334879965695,15.86342156728575
235.262487,30.811819,310.55258924504665,15.921401547854616
238.657103,27.142067,310.8651620295153,15.9793225800375
242.065765,23.485361,311.17135334603375,16.037185970281506
245.488541,19.841872,311.4713061143082,16.094992952008177
248.925518,16.211785,311.76515980460715,16.152744781234137
252.37724,12.595719,312.05305047037945,16.210442725524445
255.845577,8.99558,312.3351107867622,16.268088053330402
259.33342,5.414332,312.6114694988377,16.32568189960707
262.843695,1.855069,312.88225203533364,16.383225363823644
266.378967,-1.679364,313.14758069305697,16.44071952794568
269.941415,-5.186404,313.40757486906614,16.498165487871624
273.533062,-8.663531,313.6623507235294,16.555564260972858
277.155876,-12.108173,313.91202176918375,16.612916896058117
280.811756,-15.517698,314.156698472735,16.67022436586376
284.502565,-18.889375,314.39648856489754,16.72748761646141
288.229878,-22.220651,314.6314973648357,16.784707626943717
291.994733,-25.509441,314.86182759881234,16.841885351206304
295.797933,-28.753812,315.0875793231926,16.89902167959977
299.640253,-31.951754,315.30885013908505,16.95611747197244
303.522444,-35.101168,315.5257352773554,17.013173561326823
307.445145,-38.199982,315.738328027931,17.07019085087531
311.407748,-41.247609,315.94671922910385,17.127170166020036
315.408097,-44.245491,316.150996777212,17.184112094741963
319.443691,-47.195714,316.35124691661343,17.241017316163937
323.511935,-50.100723,316.54755464748735,17.297886713687284
327.608268,-52.966083,316.74000521619763,17.35472182085993
331.726575,-55.799934,316.9286805730571,17.411523803269993
335.861779,-58.609089,317.11365617646857,17.468292424855413
340.008957,-61.400496,317.29500775028663,17.525028010478213
344.162466,-64.182382,317.47280947833093,17.58173091447314
348.317057,-66.962381,317.64713142763964,17.638400673682725
352.466192,-69.750524,317.8180509434357,17.695039692208674
356.595182,-72.568723,317.9856438207167,17.751650527572615
360.681927,-75.447788,318.1499715108304,17.808231480533678
364.707418,-78.411737,318.31109903352757,17.86478245016535
368.661707,-81.469991,318.4690941645704,17.92130479376239
372.539479,-84.624608,318.6240198812993,17.977798702805387
376.331518,-87.881741,318.775939903074,18.034265134288734
380.021389,-91.254144,318.92491550942964,18.090704668113712
383.58995,-94.754594,319.07100582325273,18.1471175662942
387.022184,-98.388796,319.21427040589384,18.20350475148578
390.31018,-102.153992,319.3547667144521,18.259866839539203
393.45102,-106.042766,319.49255029145155,18.316204174107746
396.4439,-110.046547,319.62767677373023,18.372517625505974
399.290747,-114.155478,319.76019992703016,18.42880779544459
401.994998,-118.35966,319.890172082255,18.485075167099176
404.560699,-122.649828,320.0176443475047,18.541320175403815
406.992459,-127.017334,320.14266668771086,18.597543226873018
409.295764,-131.453946,320.2652880286204,18.65374473341925
411.476777,-135.951962,320.385556436779,18.709925185995935
413.541585,-140.504524,320.50351896549216,18.76608507792564
415.495005,-145.106006,320.61922138681507,18.822224763931697
417.340989,-149.751638,320.7327082482909,18.878344463816482
419.086807,-154.435859,320.8440239546163,18.93444478415023
420.745158,-159.151772,320.9532113277128,18.990526005740325
422.33039,-163.89277,321.0603122930619,19.046588400347815
423.856592,-168.653111,321.165368227995,19.10263240552823
425.337993,-173.427579,321.2684191795239,19.15865820522148
426.788526,-178.211517,321.36950482121665,19.21466622508305
428.220193,-183.001158,321.4686642790672,19.270657047654705
429.643639,-187.79326,321.5659352129502,19.32663088831192
431.069577,-192.584628,321.66135464557857,19.382588035330038
432.50878,-197.372033,321.75495887340946,19.43852879402009
433.971967,-202.152162,321.8467833915664,19.494453432814197
435.469762,-206.921559,321.93686303348665,19.550362256579977
437.012626,-211.676559,322.0252318031425,19.60625549431028
438.610804,-216.41325,322.11192320872976,19.66213349720714
440.274422,-221.127342,322.19696984244104,19.717996464857777
442.012466,-225.814456,322.2804032324549,19.773844321846855
443.829706,-230.47141,322.362255154741,19.829677577106313
445.726774,-235.096419,322.4425567885318,19.88549678429636
447.702811,-239.688254,322.52133842624903,19.9413023302213
449.755946,-244.246156,322.59862967960436,19.9970945572387
451.884094,-248.769535,322.6744594105636,20.052873698435377
454.084998,-253.257968,322.7488557862795,20.10863989879855
456.355728,-257.711489,322.8218465814188,20.16439342859612
458.692556,-262.13069,322.893458958889,20.22013451579558
461.091807,-266.516318,322.9637195525732,20.275863398409648
463.549921,-270.869233,323.03265448954164,20.33158033433434
466.063464,-275.190378,323.1002892668029,20.38728549264938
468.628879,-279.480935,323.1666490025528,20.44297914692181
471.241765,-283.742755,323.2317582637999,20.49866152894447
473.897247,-287.978166,323.29564106038583,20.554332810428413
476.590492,-292.189668,323.3583209996938,20.60999322573457
479.316337,-296.380141,323.4198211317663,20.665642928971415
482.069295,-300.552844,323.48016405639635,20.721282076213885
484.845281,-304.710275,323.5393721787043,20.77691105722791
487.642724,-308.853319,323.5974673277961,20.832530143977884
490.460961,-312.982248,323.6544706391041,20.88813935526471
493.299051,-317.097553,323.7104029712498,20.943738838155394
496.155469,-321.200155,323.7652848146494,20.999328779579514
499.028526,-325.291122,323.81913627802965,21.054909387741052
501.916682,-329.371443,323.8719770422207,21.110480836964644
504.818442,-333.442101,323.923826409522,21.166043308753224
507.732318,-337.504095,323.9747032927293,21.22159697200029
510.65683,-341.558438,324.0246262323547,21.277141992461758
513.590508,-345.606154,324.0736134108155,21.332678540117715
516.531889,-349.648277,324.1216826533414,21.388206782224145
519.479512,-353.685849,324.1688514104817,21.443726854072224
522.431926,-357.71992,324.2151368291123,21.499238932759113
525.38768,-361.751544,324.2605556905918,21.55474315733918
528.345328,-365.781779,324.3051244639356,21.61023968306981
531.303424,-369.811684,324.3488592809681,21.66572864320955
534.260525,-373.84232,324.39177598306975,21.721210199119138
537.215187,-377.874745,324.4338900877024,21.776684490670927
540.165962,-381.910014,324.4752167973611,21.832151637989533
543.111404,-385.949178,324.5157710447303,21.887611793191553
546.05006,-389.993281,324.55556745000735,21.94306507588474
548.980474,-394.04336,324.5946203622614,21.99851162065342
551.901186,-398.100441,324.63294384927246,22.05395155574732
554.810727,-402.165542,324.6705517140692,22.10938501879137
557.707619,-406.239664,324.7074574599192,22.164812097061933
560.590381,-410.323796,324.74367436704335,22.22023293206823
563.457586,-414.418865,324.77921544871583,22.275647648376918
566.307888,-418.525717,324.8140934599041,22.331056357696834
569.139934,-422.645179,324.84832090959515,22.386459169653545
571.952361,-426.77806,324.88191006950433,22.44185619805142
574.743792,-430.925151,324.91487297353336,22.497247552473947
577.512836,-435.087222,324.9472214164516,22.552633327739585
580.258087,-439.265024,324.97896697597366,22.608013633163
582.978126,-443.459284,325.01012100680754,22.66338857554951
585.671516,-447.670708,325.04069465311494,22.718758273688355
588.336799,-451.899971,325.070698801556,22.774122765025847
590.972502,-456.147731,325.1001441875657,22.82948218994546
593.577459,-460.414418,325.1290413326472,22.88483667382358
596.151117,-464.700057,325.1574005260133,22.940186281876453
598.69304,-469.004589,325.1852318486722,22.99553105353921
601.202767,-473.327969,325.2125452295425,23.05087110611797
603.67985,-477.67013,325.23935038408194,23.1062065079354
606.123498,-482.03119,325.2656568517793,23.16153734478357
608.532179,-486.411661,325.291474017645,23.216863760030332
610.905055,-490.811636,325.3168110793987,23.27218588075702
613.242898,-495.230325,325.34167701450497,23.32750373504087
615.54678,-499.666817,325.3660806588562,23.382817413183737
617.817692,-504.120275,325.39003066807726,23.43812697680994
620.056343,-508.59004,325.4135355557079,23.493432538374222
622.263093,-513.075643,325.4366036551408,23.54873416719337
624.438292,-517.576632,325.459243139723,23.60403192678625
626.582294,-522.092566,325.4814620315516,23.659325888691253
628.695455,-526.623015,325.50326820143596,23.714616125628762
630.778138,-531.167556,325.52466936626894,23.76990269730301
632.830712,-535.725776,325.54567310252605,23.82518567719043
634.85355,-540.297271,325.56628684208147,23.880465135155834
636.847034,-544.881643,325.5865178727631,23.935741131125788
638.811545,-549.478503,325.6063733368656,23.991013702528768
640.747476,-554.08747,325.62586025170305,24.04628291302582
642.655474,-558.708072,325.64498551449714,24.1015488617543
644.536577,-563.339691,325.66375588268943,24.156811621266236
646.391871,-567.981708,325.68217797120434,24.212071219249683
648.222446,-572.633528,325.7002582818489,24.267327716693877
650.029399,-577.294576,325.71800319894805,24.3225811901456
651.813835,-581.964291,325.73541897620686,24.37783168409028
653.576862,-586.64213,325.7525117497184,24.433079242520265
655.319598,-591.327567,325.7692875485496,24.488323936416
657.043163,-596.020091,325.7857522837239,24.54356582199701
658.748685,-600.719202,325.8019117483907,24.59880493249219
660.437298,-605.424417,325.8177716390511,24.65404134254193
662.110176,-610.135249,325.83333753316555,24.70927508537012
663.768533,-614.851212,325.8486149080156,24.764506209660087
665.41359,-619.571832,325.8636091425067,24.81973478039086
667.04657,-624.296643,325.8783255057135,24.874960830075683
668.668703,-629.02519,325.89276917549137,24.930184419499387
670.281224,-633.757022,325.90694522188005,24.985405568491146
671.885407,-638.491689,325.9208586351927,25.040624356208482
673.482642,-643.228704,325.93451429748944,25.09584080418844
675.074446,-647.967547,325.9479170066424,25.151054962668784
676.662302,-652.707712,325.9610714623733,25.20626684750369
678.247264,-657.448847,325.97398229233045,25.261476541155584
679.829698,-662.190828,325.9866540277042,25.316684085574423
681.409622,-666.933646,325.9990911109483,25.37188950526866
682.987029,-671.677302,326.0112979052645,25.427092841318462
684.562188,-676.421705,326.0232786912345,25.482294130245826
686.135936,-681.166576,326.03503766910535,25.537493407086764
687.70915,-685.911624,326.04657896143516,25.59269071069796
689.282071,-690.656769,326.0579066131446,25.647886077169
690.854722,-695.402004,326.0690245949093,25.703079549197696
692.427111,-700.147325,326.0799367989284,25.75827114811349
693.999245,-704.892732,326.09064705219106,25.81346093301835
695.57113,-709.63822,326.10115909919574,25.86864890648241
697.142774,-714.383788,326.11147662388595,25.923835119290693
698.714184,-719.129434,326.1216032385887,25.9790196076401
700.285367,-723.875155,326.13154248619094,26.034202396624558
701.856331,-728.620949,326.14129784591324,26.089383524674584
703.427082,-733.366813,326.1508727288886,26.144563012203463
704.997627,-738.112745,326.16027048501655,26.199740892984654
706.567973,-742.858743,326.1694944016117,26.254917200214173
708.138129,-747.604804,326.17854770400527,26.3100919629765
709.7081,-752.350926,326.187433556786,26.365265206412012
711.277894,-757.097106,326.19615506550997,26.420436955038195
712.847519,-761.843343,326.20471528107834,26.4756072537932
714.41698,-766.589634,326.21311719256255,26.530776115739368
715.986286,-771.335976,326.22136373548483,26.58594356728564
717.555443,-776.082367,326.22945779065003,26.641109634420776
719.124459,-780.828805,326.23740218616126,26.69627434956735
720.69334,-785.575287,326.2451996948998,26.751437727258555
722.262095,-790.321811,326.2528530410577,26.8065998024191
723.830729,-795.068375,326.26036489611,26.86176059565565
725.39925,-799.814977,326.26773788318883,26.916920137505862
726.967666,-804.561613,326.2749745737769,26.97207843710482
728.535983,-809.308282,326.28207749473694,27.027235527654526
730.104208,-814.054981,326.28904912360645,27.0823914244347
731.672345,-818.80171,326.29589189447023,27.13754616334836
733.240398,-823.548466,326.30260819219325,27.192699748457215
734.808369,-828.295249,326.3092003603152,27.24785220792573
736.376263,-833.042058,326.31567069872017,27.303003569426686
737.944082,-837.788891,326.3220214620674,27.35815383938696
739.51183,-842.535748,326.32825486632555,27.413303051723005
741.07951,-847.282627,326.3343730834624,27.468451215565487
742.647125,-852.029528,326.3403782474123,27.523598360628185
744.21468,-856.776448,326.3462724497594,27.57874449175715
745.782177,-861.523388,326.35205774660454,27.63388964496684
747.349619,-866.270346,326.3577361528572,27.689033827958912
748.917011,-871.01732,326.3633096467488,27.7441770550121
750.484354,-875.764311,326.36878017152327,27.799319357659865
752.051653,-880.511316,326.374149631518,27.8544607390439
753.618912,-885.258334,326.379419897449,27.909601219474354
755.186132,-890.005365,326.38459280528264,27.964740819045385
756.753318,-894.752408,326.3896701571854,28.019879560899287
758.320473,-899.49946,326.3946537193115,28.075017440011113
759.887601,-904.246522,326.3995452291582,28.130154496410434
761.454704,-908.993592,326.4043463885136,28.185290731497957
763.021786,-913.740669,326.4090588691365,28.240426163776327
764.58885,-918.487751,326.41368431057805,28.295560797536016
766.1559,-923.234838,326.41822432402626,28.350694661194918
767.722939,-927.981929,326.4226804895872,28.405827768969232
769.289971,-932.729023,326.4270543583299,28.46096013826639
770.856998,-937.476118,326.4313474511845,28.516091768846287
772.424024,-942.223213,326.435561262263,28.571222677599994
773.991053,-946.970307,326.4396972579544,28.626352881167378
775.558087,-951.7174,326.4437568777045,28.681482399500226
777.125131,-956.464489,326.4477415327211,28.73661123126297
778.692187,-961.211574,326.4516526095995,28.79173939592887
780.259259,-965.958654,326.4554914689555,28.846866909180193
781.82635,-970.705728,326.4592594459359,28.901993783014177
783.393463,-975.452795,326.462957850943,28.95712002920428
784.960602,-980.199852,326.4665879689433,29.012245641818666
786.52777,-984.946901,326.4701510643175,29.067370663610173
788.094971,-989.693938,326.47364837413915,29.122495077749498
789.662208,-994.440964,326.4770811157068,29.177618916099256
791.229484,-999.187977,326.4804504817754,29.232742178905422
792.796802,-1003.934975,326.4837576430415,29.28786486621505
794.364166,-1008.681959,326.4870037506058,29.342987012748683
795.93158,-1013.428926,326.49018993174883,29.39810861115268
797.499046,-1018.175876,326.49331729432123,29.453229678382407
799.066567,-1022.922808,326.49638692524564,29.50835022419517
800.634148,-1027.66972,326.4993998911247,29.563470254612195
802.201792,-1032.416611,326.50235723901466,29.618589779032686
803.769502,-1037.163481,326.5052599971379,29.673708817151248
805.337281,-1041.910327,326.50810917302823,29.728827357082512
806.905132,-1046.65715,326.5109057577539,29.78394542865197
808.473059,-1051.403948,326.5136507225875,29.839063033570067
810.041066,-1056.150719,326.5163450208446,29.89418017338689
811.609155,-1060.897463,326.51898958888955,29.94929686351633
813.177331,-1065.644179,326.5215853457349,30.004413119123136
814.745595,-1070.390865,326.52413319224564,30.059528930917207
816.313952,-1075.13752,326.5266340137654,30.114644313762966
817.882406,-1079.884144,324.27497936343684,30.16995018501267
819.450958,-1084.630735,320.95117890450115,30.225733952556613
821.019613,-1089.377292,317.59259472403767,30.282101499740758
822.588375,-1094.123814,314.1981111640368,30.339071550795946
824.157245,-1098.8703,310.7665522837026,30.396663841686724
825.726229,-1103.616749,307.29667538006765,30.45489922885568
827.295328,-1108.363159,303.7871685602183,30.51379972996911
828.864547,-1113.10953,300.23664098554576,30.573388687648993
830.433889,-1117.85586,296.6436204172037,30.63369081066789
832.003356,-1122.602149,293.00654317411795,30.694732342484944
833.572953,-1127.348395,289.32374799830524,30.75654116420503
835.142683,-1132.094596,285.59346698046005,30.819146946875776
836.712549,-1136.840753,281.81381301861194,30.882581361970537
838.282554,-1141.586864,277.98277292475836,30.946878197080636
839.852702,-1146.332927,274.0981925519208,31.012073605529892
841.422997,-1151.078943,270.1577605986821,31.07820637818514
842.993439,-1155.824909,266.15899875288795,31.145318108875735
844.563958,-1160.570849,262.0992366153739,31.213453615251865
846.134194,-1165.316884,257.9755928336931,31.282661255419583
847.703678,-1170.063167,253.78495515041263,31.35299326279281
849.27223,-1174.809758,249.5239476678112,31.424506295494105
850.839755,-1179.556689,245.18890096497142,31.497261937883298
852.406162,-1184.303988,240.7758174654191,31.571327281796833
