x_m,y_m,speed_kmh,time_s
-37.948534,-1382.362167,211.07042924438852,65.98805334491739
-42.90446,-1383.004672,211.07042924438852,66.07328860549693
-47.80087,-1384.006002,211.07042924438852,66.15852980008974
-52.605306,-1385.384263,211.07042924438852,66.24377904150595
-57.290653,-1387.124847,214.06601289917148,66.32842743371761
-61.840055,-1389.194973,217.40138331051372,66.4118343929898
-66.243032,-1391.560914,220.5766298602259,66.49400380105857
-70.49344,-1394.191159,223.60506916172616,66.57502602970627
-74.58902,-1397.056495,226.49835840505025,66.65498193007063
-78.530702,-1400.13022,229.26682010444986,66.73394570900966
-82.322444,-1403.387305,231.91955657329095,66.81198325663966
-85.971844,-1406.80285,234.4644743546076,66.88914826390912
-89.487193,-1410.356154,236.9088690267635,66.96549586623621
-92.870965,-1414.035582,239.25945045574701,67.04108139329432
-96.120238,-1417.834529,241.52191427143566,67.1159441868432
-99.234519,-1421.74474,243.70141895587182,67.19011975478185
-102.219949,-1425.754257,245.8028595074976,67.26364739139919
-105.086391,-1429.849748,247.83062437861776,67.33656072994114
-107.844333,-1434.019062,249.78870551244904,67.40888988158918
-110.504821,-1438.251255,251.68080536991886,67.4806640359874
-113.079521,-1442.536207,253.51031929302312,67.55190979030611
-115.580444,-1446.864654,255.28037845130453,67.62265174634749
-118.018736,-1451.228688,256.99387595495966,67.69291263225553
-120.402855,-1455.622546,258.65349993240426,67.76271383607512
-122.739439,-1460.0419,260.2617614246485,67.83207588512744
-125.033406,-1464.48353,261.82097951867576,67.90101717910096
-127.289084,-1468.944723,263.3333239172483,67.96955519539655
-129.511304,-1473.422686,264.8008291480512,68.03770662523118
-131.705096,-1477.914646,266.2253946901858,68.10548690776835
-133.875514,-1482.417947,267.6088042846884,68.17291067347672
-136.027647,-1486.930021,268.9527352540933,68.23999179693153
-138.166605,-1491.448355,269.0535114740432,68.30689278118376
-140.297518,-1495.970489,265.0380894077276,68.37428412248285
-142.425526,-1500.493992,260.96088816511167,68.44271231158683
-144.555771,-1505.016441,256.8189670588455,68.51222670242704
-146.693391,-1509.535407,252.60914315593095,68.58288071457443
-148.843517,-1514.048434,248.3279633119226,68.65473230259317
-151.011263,-1518.553021,243.97167194236548,68.72784449693678
-153.201717,-1523.046606,239.53617143575227,68.80228606834243
-155.41994,-1527.526544,235.01697754517113,68.87813227649865
-157.670948,-1531.990094,230.40916616126842,68.95546576336153
-159.959711,-1536.434397,225.70731075901793,69.03437760299356
-162.291137,-1540.856459,220.90540981673956,69.11496851969946
-164.670064,-1545.253156,215.9967766557979,69.19735073686064
-167.101477,-1549.62104,210.9739734411344,69.28164908461268
-169.593519,-1553.954577,205.82867393308436,69.36800330329912
-172.16166,-1558.243415,200.55144727213107,69.45657167223953
-174.826179,-1562.473042,195.13156112677774,69.54753431352391
-177.609395,-1566.625488,189.55680537697944,69.64109615115619
-180.531639,-1570.681215,183.8131318158299,69.73749295798679
-183.610585,-1574.619193,177.88420099483557,69.83699896106629
-186.86233,-1578.415656,171.75079722222802,69.93993665980342
-190.300922,-1582.043449,165.39037841530455,70.04668438085078
-193.93769,-1585.472435,158.77547437815443,70.15770316001421
-197.778081,-1588.671759,158.77547437815443,70.27103513985925
-201.819004,-1591.612481,158.77547437815443,70.38435039711607
-206.056381,-1594.261475,158.77547437815443,70.4976557375774
-210.490816,-1596.566442,158.77547398911597,70.61097140797344
-215.115492,-1598.460346,158.77547398911597,70.72428121189853
-219.903018,-1599.890941,158.77547398911597,70.83757401612382
-224.809197,-1600.838766,158.77547432597837,70.95087126108959
-229.784235,-1601.312081,162.90400442940256,71.06272799930963
-234.78196,-1601.335033,168.59817514672193,71.17127630360302
-239.76378,-1600.936155,174.98289502491863,71.27600818822658
-244.700911,-1600.155851,180.81223887240625,71.37715790413411
-249.576576,-1599.056198,186.1783963358933,71.4752164459558
-254.386523,-1597.700312,191.15124409123925,71.57057414785041
-259.12705,-1596.115238,195.78700162059963,71.66358443820837
-263.786395,-1594.303686,200.12815468720567,71.75449703585696
-268.35605,-1592.277603,204.20860309123134,71.84350815005118
-272.838296,-1590.064533,208.0575016732317,71.93080979421701
-277.24116,-1587.697151,211.6986978074232,72.01655621015101
-281.575367,-1585.206387,215.1521695804961,72.10087667419768
-285.854251,-1582.621604,218.4351586754625,72.1838882429542
-290.093169,-1579.971806,221.56237950349816,72.26569028027677
-294.305931,-1577.280612,224.54665967952982,72.3463717192271
-298.502633,-1574.564314,227.39924555303065,72.4260122654645
-302.692513,-1571.837487,230.12996767026723,72.5046810976699
-306.878082,-1569.104092,232.74754835647119,72.58244057414589
-311.055255,-1566.35788,235.25978742443957,72.65934775896774
-315.21973,-1563.592449,237.67365336158593,72.73545388279493
-319.369276,-1560.804744,239.99539391697226,72.81080484374596
-323.500747,-1557.990347,242.23068517089624,72.8854435177081
-327.607121,-1555.139381,244.3846862845734,72.9594095860235
-331.67915,-1552.239562,246.46205187521835,73.03273810840928
-335.707577,-1549.279567,248.46702319857056,73.10546095517377
-339.684554,-1546.250818,250.4035286341862,73.17760904855098
-343.603751,-1543.147634,252.2751717320909,73.24921084030755
-347.458926,-1539.965293,254.08524684764103,73.32029175272824
-351.243331,-1536.699135,255.83681187412535,73.39087596315218
-354.949808,-1533.344828,257.53269711945035,73.46098594930737
-358.570425,-1529.898043,259.1755296359653,73.53064270565304
-362.096091,-1526.354215,260.76775224798916,73.59986584495948
-365.516955,-1522.709182,262.3116321950187,73.66867332410402
-368.822569,-1518.959311,263.8093109987865,73.73708307544466
-372.002063,-1515.101925,265.2627750480402,73.80511122961502
-375.043188,-1511.134635,266.67386531409517,73.87277198970116
-377.932121,-1507.055221,268.04434543608085,73.94008040735578
-380.65742,-1502.864696,269.375871918998,74.00705068673234
-383.210512,-1498.56717,270.66996649958344,74.07369437200965
-385.582717,-1494.167316,271.9280839844424,74.14002334288367
-387.761247,-1489.66846,273.15161622096866,74.2060498363808
-389.734136,-1485.075691,274.3418762182086,74.27178538954435
-391.494002,-1480.397137,275.50009569964374,74.33724040653337
-393.035027,-1475.642,276.62743818709976,74.40242458640698
-394.350613,-1470.819642,277.72500321229614,74.46734691052362
-395.434137,-1465.939898,278.79384519867193,74.53201653532844
-396.288056,-1461.014704,279.8349776299101,74.59644291479036
-396.923119,-1456.056513,280.849337343708,74.66063342481432
-397.352058,-1451.076252,281.83782318661514,74.72459548557707
-397.587742,-1446.083096,282.80129903535226,74.78833664009959
-397.643615,-1441.084692,283.74058320465065,74.85186373009246
-397.532337,-1436.087203,284.6564617815949,74.91518362259174
-397.262091,-1431.095723,285.5496929474188,74.97830340935924
-396.837736,-1426.11491,286.4209929656542,75.04122931477272
-396.263908,-1421.149056,287.27104197855635,75.10396692622682
-395.545512,-1416.202017,288.10049403342674,75.16652178695716
-394.68695,-1411.277361,288.90997397584556,75.22889906481934
-393.694321,-1406.377967,289.7000835607632,75.29110390886798
-392.577348,-1401.505402,290.47140332515096,75.35314151885568
-391.347023,-1396.660205,291.22448796560843,75.4150166944218
-390.01414,-1391.842197,291.9598711766033,75.47673412386368
-388.589847,-1387.050407,292.6780645670578,75.53829820937054
-387.084552,-1382.283452,293.3795585889145,75.59971305049056
-385.504531,-1377.540732,294.06483001842213,75.66098301696884
-383.852698,-1372.822519,294.7343372124677,75.72211228368678
-382.131356,-1368.129214,295.38851728713286,75.78310448674908
-380.342501,-1363.461226,296.02779313938163,75.84396327753768
-378.487901,-1358.818966,296.65257349898303,75.90469227591791
-376.569311,-1354.202785,297.263252184197,75.96529494091025
-374.588465,-1349.612973,297.8602094765683,76.02577464246409
-372.547086,-1345.049762,298.44381212485865,76.08613460390512
-370.446867,-1340.51333,299.01441461047693,76.14637797321254
-368.289508,-1336.003794,299.5723588296807,76.20650773568303
-366.076649,-1331.521236,300.117975394556,76.26652679632747
-363.80959,-1327.065842,300.65158482760654,76.32643806358136
-361.489316,-1322.637925,301.17349650878657,76.38624428817543
-359.116761,-1318.237797,301.684009635956,76.44594811927567
-356.692861,-1313.865743,302.18341364021774,76.50555210523947
-354.218533,-1309.522029,302.6719889298232,76.56505873676082
-351.694683,-1305.206898,303.1500072802381,76.62447045352924
-349.122205,-1300.920578,303.61773162163286,76.68378957711528
-346.501981,-1296.663277,304.07541686793365,76.74301837217153
-343.834881,-1292.435182,304.5233103495255,76.80215906490089
-341.121765,-1288.236467,304.9616514524342,76.86121375852436
-338.363478,-1284.067286,305.3906727402284,76.92018454376013
-335.560858,-1279.927775,305.81059972055095,76.97907343464848
-332.714729,-1275.818056,306.22165120104853,77.0378823821366
-329.825904,-1271.738235,306.62403958305714,77.09661328182781
-326.895188,-1267.6884,307.01797112146517,77.15526797910218
-323.923372,-1263.668628,307.4036460094275,77.21384824963171
-320.911238,-1259.678976,307.7812589668492,77.2723558569129
-317.859557,-1255.719491,308.1509989401308,77.3307924776595
-314.769089,-1251.790204,308.51304970139364,77.38915976423485
-311.640582,-1247.891136,308.8675897570768,77.44745930245966
-308.474783,-1244.022284,309.2147928429196,77.50569266372686
-305.272383,-1240.183673,309.5548277443332,77.56386134920659
-302.033865,-1236.375481,309.88785886911364,77.62196685954402
-298.759599,-1232.59798,310.2140458788525,77.68001060660357
-295.449972,-1228.85142,310.5335442871847,77.73799399091588
-292.105521,-1225.135915,310.8465052664524,77.79591834313459
-288.726865,-1221.451487,311.15307618042334,77.85378499635783
-285.314572,-1217.798188,311.45340053399514,77.91159525594658
-281.868982,-1214.176275,311.7476179515537,77.96935037204054
-278.390075,-1210.586352,312.03586438230155,78.027051555081
-274.877749,-1207.029119,312.3182723299985,78.08469999913734
-271.331919,-1203.50528,312.59497093578227,78.14229687827537
-267.752603,-1200.015465,312.8660856921699,78.19984326491503
-264.140373,-1196.559725,313.13173957181596,78.25734034546512
-260.49625,-1193.137629,313.39205201727077,78.31478919053043
-256.821284,-1189.748679,313.6471392572249,78.37219079639156
-253.11648,-1186.392373,313.8971149611807,78.42954621028136
-249.382823,-1183.068193,314.1420898551434,78.48685642831762
-245.621282,-1179.775601,314.3821718385414,78.5441224012006
-241.832801,-1176.514042,314.61746633149323,78.60134509741916
-238.018315,-1173.282936,314.84807605061593,78.65852543294768
-234.178731,-1170.081696,315.0741012493932,78.71566431051625
-230.314966,-1166.909689,315.29563963169466,78.77276258003222
-226.427852,-1163.766344,315.5127866695635,78.82982110113834
-222.517855,-1160.651506,315.72563578071885,78.88684077627492
-218.585226,-1157.565288,315.9342779146681,78.94382242647669
-214.63021,-1154.507813,316.138801743118,79.00076682109706
-210.653051,-1151.479195,316.3392940498449,79.05767476853364
-206.653996,-1148.479549,316.53583940177333,79.11454701026908
-202.633287,-1145.508989,316.7285205170508,79.17138430833809
-198.591169,-1142.567626,316.91741811108096,79.22818738679888
-194.527886,-1139.655572,317.102610987789,79.28495694183647
-190.443672,-1136.772945,317.2841762597315,79.341693693915
-186.338752,-1133.919877,317.4621892054818,79.3983983309913
-182.213105,-1131.096862,317.6367233082115,79.45507150419674
-178.066418,-1128.30484,317.8078504501548,79.51171387517338
-173.899079,-1125.54373,317.97564090201485,79.56832610029147
-169.712123,-1122.812457,318.1401631630012,79.62490876195628
-165.506677,-1120.10974,318.30148427181973,79.68146245743257
-161.283834,-1117.434285,318.4596697971908,79.73798778421467
-157.044663,-1114.784777,318.61478380141097,79.79448531412886
-152.790205,-1112.159886,318.76688893826224,79.85095561464492
-148.521476,-1109.558266,318.9160464793481,79.90739924604117
-144.239471,-1106.978557,319.0623162677264,79.96381673054414
-139.945161,-1104.419389,319.20575682259465,80.02020857764352
-135.639601,-1101.879195,319.3464254789103,80.0765753268579
-131.323984,-1099.356118,319.4843783701658,80.13291753175564
-126.999523,-1096.848231,319.6196701642471,80.18923563947497
-122.667399,-1094.353605,319.75235446649697,80.24553013964723
-118.328779,-1091.870295,319.8824836961891,80.30180150368119
-113.984812,-1089.396348,320.01010918165287,80.35805021345823
-109.636637,-1086.929806,320.1352810501225,80.41427670151299
-105.285383,-1084.468701,320.2580483996717,80.47048141369102
-100.932169,-1082.011064,320.37845928792655,80.52666479408553
-96.578115,-1079.554917,320.4965606957786,80.58282725654838
-92.224327,-1077.098301,320.61239861187676,80.63896921174164
-87.872006,-1074.63908,320.72601815930767,80.69509111857613
-83.522582,-1072.174737,320.83746333757813,80.75119334818125
-79.177564,-1069.702634,320.9467772453874,80.80727627890454
-74.838467,-1067.220156,321.05400206225283,80.86334027688974
-70.506822,-1064.724697,321.1591791477991,80.91938573733414
-66.184185,-1062.213668,321.26234892566174,80.97541301383036
-61.872137,-1059.6845,321.3635509894984,81.03142246261058
-57.572293,-1057.134644,321.4628240742533,81.0874144163454
-53.286294,-1054.561581,321.56020621794835,81.14338926467882
-49.015832,-1051.962816,321.65573452002224,81.19934730803196
-44.762659,-1049.335879,321.7494451245443,81.25528872881696
-40.528146,-1046.678961,321.84137401345214,81.31121405287422
-36.313112,-1043.991225,321.9315562343598,81.3671236941119
-32.118287,-1041.272055,322.0200257385673,81.42301783085108
-27.944438,-1038.520798,322.1068159605937,81.47889674632226
-23.792346,-1035.736812,322.19195972388366,81.5347607675478
-19.662817,-1032.91947,322.2754890690591,81.59061014507056
-15.556675,-1030.068152,322.3574354592885,81.64644517586278
-11.474756,-1027.182269,322.43782965611814,81.70226611211672
-7.417924,-1024.261231,322.51670182949084,81.75807322527145
-3.387032,-1021.304503,322.5940815615345,81.81386680122178
0.617004,-1018.311516,322.6699977488677,81.86964706051796
4.592728,-1015.281031,322.74447875989136,81.92541426050511
8.538102,-1012.21114,322.8175524462041,81.98116869839134
12.450936,-1009.099884,322.88924602012315,82.03691061056281
16.328989,-1005.945382,322.95958618103464,82.09264025754311
20.169936,-1002.745805,323.02859905708794,82.14835787010618
23.971374,-999.499387,323.09631026396744,82.20406368563279
27.730886,-996.204513,323.16274485578384,82.2597578985394
31.446585,-992.860312,323.2279274365039,82.31544074236062
35.117351,-989.46685,323.29188214644097,82.37111247286249
38.741833,-986.024,323.35463256059506,82.42677327101877
42.318435,-982.531438,323.4162018291797,82.48242335391252
45.845657,-978.989013,323.4766126476454,82.53806294184008
49.322051,-975.396696,323.53588722783843,82.59369222272501
52.74614,-971.75449,323.5940473617135,82.64931140116535
56.11641,-968.06243,323.6511143811337,82.70492065217418
59.431318,-964.320584,323.7071092393169,82.76052019053863
62.689347,-960.529111,323.76205244131506,82.81611019567659
65.88959,-956.68874,323.81596408207815,82.87169083882593
69.032686,-952.801457,323.8688639046178,82.92726233482298
72.119679,-948.869468,323.92077125180947,82.98282488614497
75.150582,-944.894082,323.9717050194371,83.03837862188917
78.124578,-940.875947,324.02168376196806,83.09392369980796
81.041966,-936.816518,324.07072573846574,83.1494603527357
83.904484,-932.718206,324.1188487854209,83.20498874059416
86.714313,-928.583595,324.1660703175156,83.26050893576499
89.473695,-924.415148,324.21240749835044,83.31602111099778
92.185006,-920.215273,324.25787716354864,83.37152544704648
94.849842,-915.985754,324.30249580099235,83.42702210049393
97.468486,-911.72748,324.34627955923906,83.48251120376888
100.040935,-907.441135,324.3892443186208,83.53799294641782
102.567261,-903.127441,324.43140559440815,83.59346744494484
105.047503,-898.787086,324.4727785948783,83.6489348054091
107.482011,-894.420914,324.5133782588576,83.70439516566205
109.871794,-890.0301,324.5532192470913,83.75984867833448
112.21812,-885.61591,324.59231590927016,83.81529545736156
114.522254,-881.17955,324.6306823251827,83.87073562564282
116.785482,-876.722181,324.6683323135206,83.92616932086118
119.009108,-872.244924,324.7052794072583,83.9815966519349
121.194453,-867.748856,324.74153689707657,84.0370177546219
123.342854,-863.235017,324.7771178002931,84.09243273773528
125.455661,-858.704408,324.8120348838086,84.14784170899244
127.53425,-854.157998,324.84630067523085,84.20324478499198
129.579984,-849.596709,324.8799274612416,84.25864208147249
131.594346,-845.021478,324.9129272884069,84.31403370668188
133.579195,-840.433365,324.945311975404,84.36941977368714
135.536634,-835.833489,324.97709311412376,84.42480039489529
137.468777,-831.222933,325.0082820419358,84.48017562488913
139.377744,-826.602727,325.0388899548756,84.53554565187699
141.265573,-821.973842,325.0689277605525,84.59091053156747
143.133844,-817.337045,325.0984060827053,84.6462701751163
144.980667,-812.691663,325.12733553549276,84.701624852713
146.801073,-808.035856,325.1557264812384,84.75697474809824
148.589652,-803.367735,325.18358896007976,84.81231980229452
150.341362,-798.685662,325.21093288525213,84.8676600778871
152.051006,-793.988066,325.2377680311344,84.92299573869525
153.71283,-789.273343,325.26410393990506,84.97832685562271
155.320827,-784.539996,325.28994996635276,85.03365348587243
156.868967,-779.78674,325.3153152979867,85.08897570791893
158.351166,-775.012515,325.3402089525148,85.14429361037426
159.761313,-770.216517,325.3646397798719,85.1996072899293
161.095268,-765.398769,325.38861647648883,85.25491687739708
162.3513,-760.56012,325.4121475443534,85.31022243705767
163.527902,-755.701553,325.43524129068396,85.36552395183645
164.623446,-750.824081,325.4579058863949,85.42082145075888
165.636621,-745.928861,325.48014930776947,85.47611486108886
166.565519,-741.016977,325.5019794406295,85.53140425518288
167.405177,-736.089057,325.52340411137476,85.58668993725213
168.148402,-731.145676,325.54443090918517,85.64197199023522
168.787781,-726.187795,325.5650672788399,85.69725049521907
169.3158,-721.216825,325.58532050531954,85.75252548170101
169.724728,-716.234654,325.60519772801626,85.8077969547144
170.008079,-711.24378,325.624705957037,85.86306493137683
170.161352,-706.247225,325.6438521183734,85.91832956517027
170.180221,-701.248369,325.66264294400156,85.97359082830646
170.060067,-696.250935,325.6810850712484,86.02884878461266
169.803663,-691.258612,325.69918514909364,86.08410391557284
169.41857,-686.274542,325.71694954676093,86.13935624588362
168.910572,-681.301493,325.7343844579102,86.19460562168038
168.284366,-676.341934,325.75149604650414,86.24985215740818
167.544625,-671.39802,325.7682903621633,86.3050959760542
166.69591,-666.471635,325.7847732994623,86.3603370659614
165.74274,-661.564381,325.80095066360803,86.41557548481337
164.689603,-656.677596,325.81682814948044,86.47081128614253
163.540954,-651.81237,325.83241133265193,86.52604447975848
162.301212,-646.969546,325.8477057056756,86.58127515134184
160.97473,-642.149755,325.86271663219907,86.63650329359503
159.565847,-637.353406,325.87744937310737,86.69172888804499
158.079707,-632.580418,325.89190914812855,86.74695213216881
156.522257,-627.830211,325.90610103203346,86.80217304878272
154.899435,-623.101935,325.92002999307516,86.85739161415479
153.217084,-618.394507,325.9337009269538,86.91260788361471
151.48099,-613.70663,325.9471186324227,86.96782189159582
149.696882,-609.03681,325.9602878249732,87.0230336997387
147.870447,-604.383379,325.9732131211495,87.0782433252333
146.007467,-599.744452,325.98589906416265,87.13345084078615
144.114206,-595.117798,325.99835009776046,87.18865625683961
142.196865,-590.501078,326.01057056722146,87.24385951285514
140.259449,-585.89274,326.0225647891721,87.29906078483373
138.303736,-581.292125,326.03433698069995,87.35426016832994
136.330956,-576.698801,326.0458912447304,87.40945759331592
134.342885,-572.112076,326.0572316242649,87.4646530651719
132.341745,-567.531038,326.0683620958977,87.51984663282468
130.329604,-562.954821,326.0792865601997,87.57503833717843
128.30843,-558.382586,326.0900088437943,87.63022821380821
126.280183,-553.813484,326.10053270111416,87.68541629446806
124.246821,-549.246656,326.11086181647715,87.74060261064267
122.210298,-544.681237,326.1209998051933,87.79578719238242
120.172565,-540.116357,326.13095021771625,87.85097008403379
118.135575,-535.551147,326.1407165313403,87.90615129152125
116.101278,-530.984735,326.1503021682471,87.96133087541743
114.071628,-526.416257,326.159710476714,88.01650883881943
112.048577,-521.844852,326.16894475122905,88.0716852348815
110.034085,-517.26967,326.1780082172194,88.1268600715153
108.030111,-512.689871,326.1869040458621,88.18203339177529
106.038625,-508.104628,326.19563534621227,88.23720522037252
104.061598,-503.513133,326.20420516870047,88.29237557728734
102.101012,-498.914594,326.2126165087803,88.34754449414379
100.158855,-494.308242,326.2208723049811,88.40271199520602
98.237133,-489.693328,326.2289754414041,88.45787810654991
96.337802,-485.069156,326.2369287458743,88.5130428363245
94.46243,-480.435214,326.24473500165936,88.56820624877244
92.6123,-475.791136,326.2523969327773,88.62336835669768
90.788706,-471.136575,326.25991721252916,88.67852917198027
88.99295,-466.471205,326.2672984649851,88.73368870955167
87.226341,-461.794721,326.2745432679443,88.78884700317792
85.490196,-457.106845,326.28165414662567,88.84400405124521
83.785837,-452.40732,326.28863358573926,88.89915990170998
82.114523,-447.695944,326.2954840184136,88.95431456063442
80.476963,-442.972731,326.3022078359064,89.0094680607335
78.873293,-438.237903,326.3088073862701,89.06462044572925
77.304074,-433.491548,326.3152849672676,89.1197717039638
75.769424,-428.733899,323.91249769693223,89.17512625820743
74.268847,-423.965392,320.5849451778085,89.23097299705664
72.801768,-419.186474,317.2224905532138,89.28740550239888
71.367641,-414.397564,313.8240110309222,89.34444261819948
69.965913,-409.599069,310.3883222386553,89.4021042219296
68.596027,-404.791387,306.91417585589807,89.46041126431187
67.257421,-399.974901,303.4002499849139,89.5193859309248
65.949526,-395.149985,299.84514674494125,89.57905168257972
64.671769,-390.317,296.24738348849627,89.63943340273867
63.423572,-385.476296,292.6053865690277,89.70055750211269
62.204347,-380.628213,288.9174829544373,89.76245205941312
61.01348,-375.773086,285.1818919420624,89.82514696040013
59.850347,-370.91124,281.39671447810105,89.8886740771362
58.714319,-366.042989,277.55992188837956,89.95306745711903
57.60477,-361.168635,273.669343594247,90.0183635294473
56.521067,-356.288468,269.7226507194422,90.0846013799487
55.46258,-351.40277,265.71734438055216,90.15182294770264
54.428675,-346.511811,261.6507326690224,90.22007341135415
53.418717,-341.615851,257.51991128463965,90.28940151414457
52.432068,-336.71514,253.32173868868244,90.35985998091945
51.46809,-331.809919,249.05280923299554,90.43150596910665
50.526143,-326.90042,244.7094202720709,90.50440162067856
49.605585,-321.986864,240.28753257021583,90.57861472664362
48.705774,-317.069467,235.78273161238621,90.65421937637153
47.826065,-312.148434,231.1901700286855,90.73129692389027
46.965812,-307.223962,226.50450912094692,90.8099369692529
46.12437,-302.296241,221.71984715195865,90.89023856206869
45.301092,-297.365453,216.82963052299425,90.97231169222195
44.495328,-292.431773,211.82654898080983,91.05627904862637
43.706431,-287.495367,206.70240603312308,91.14227819405859
42.933749,-282.556396,201.44796366790038,91.23046417125425
42.176638,-277.615016,196.05274869756747,91.32101275305781
41.434393,-272.671382,190.50480006292543,91.41412468345321
40.706032,-267.72568,184.79035687859684,91.51003091313697
39.990412,-262.778119,178.89346944216473,91.60899912800149
39.286397,-257.828893,172.79545908902097,91.71134281446011
38.592847,-252.87819,166.4742265249592,91.81743286778953
37.908619,-247.926189,159.9032991547775,91.92771358093552
37.232573,-242.973065,153.05052216403124,92.04272461225497
36.563564,-238.018985,145.87617806050585,92.16313254549158
35.900445,-233.064113,138.33024342253998,92.28977693011895
35.242081,-228.108607,130.3481997780991,92.4237405878921
34.58728,-223.152644,121.84439474263341,92.56646103371854
33.93791,-218.195881,112.70059237646919,92.71992263647228
33.313805,-213.235937,102.74637470928499,92.88698554271119
32.763561,-208.267878,91.71955294677937,93.07205010045094
32.389549,-203.28361,79.17198041384994,93.28263761256707
32.352469,-198.286118,79.17198041384994,93.50988298802751
32.817472,-193.311396,79.17197973835506,93.73707279144611
33.915929,-188.438235,79.17197973835506,93.9642180853308
35.747424,-183.792467,79.17197973835506,94.19128703476072
38.389068,-179.556643,79.17197973835506,94.41827836347022
41.921454,-176.029773,79.17197926116292,94.64525181588691
46.212546,-173.500068,79.1719795360961,94.87175252570454
50.919597,-171.843386,90.94913632129092,95.0829467360575
55.817754,-170.855145,99.27268771430731,95.27208043770749
60.780747,-170.257924,99.27268771430731,95.4533555695907
65.755612,-169.750688,87.80531475261901,95.6458139543637
70.70736,-169.063224,74.59951297213044,95.86744861199597
75.578176,-167.944884,74.59951297213044,96.10861894886779
80.249259,-166.18692,74.59951297213044,96.34947003609524
84.460629,-163.518705,74.59951297213044,96.59005776202461
87.784859,-159.806901,74.59951268025677,96.83051470728431
89.9664,-155.322101,74.59951268025677,97.07118732716722
91.16231,-150.475777,87.01186344230496,97.2935740942184
91.501762,-145.494103,97.64336147637859,97.48826788366662
91.101817,-140.515047,107.52427834524484,97.66356195073317
90.084296,-135.623511,117.62777734767903,97.82333384625564
88.542466,-130.87028,127.76532723185902,97.96995049200106
86.582074,-126.273019,138.8057961093953,98.10493929649833
84.313197,-121.819261,148.72896583607238,98.2301008850853
81.838377,-117.476103,157.2649102700587,98.34772148357213
79.245774,-113.201976,164.78907714780073,98.45948107059115
76.593605,-108.964482,171.53473202887207,98.56650012344268
73.920176,-104.740355,177.6584004161081,98.66957528587753
71.23839,-100.521528,183.27100383243848,98.76929878486493
68.549873,-96.306987,188.4544502762545,98.86612601095186
65.854782,-92.096647,193.27120890697046,98.96041661714828
63.153271,-87.890423,197.77018504986614,99.05246095557175
60.445497,-83.688229,201.990495702952,99.14249767674669
57.731612,-79.489978,205.96400104036775,99.2307260148989
55.011773,-75.295583,209.71704710731433,99.31731437513388
52.286131,-71.104955,213.27171499155136,99.4024068254847
49.554841,-66.918007,216.6467194565593,99.48612769220885
46.818056,-62.734649,219.858087713903,99.5685853002033
44.075928,-58.554791,222.91966684875356,99.6498747140495
41.328609,-54.378343,225.8435158110019,99.7300799225846
38.576251,-50.205213,228.64021263341007,99.80927560959586
35.819006,-46.035312,231.31909417258362,99.8875284905326
33.057025,-41.868545,233.88845420653706,99.9648985796311
30.290459,-37.704822,236.3556946178019,100.04143997334559
27.519458,-33.544049,238.7274573718344,100.11720175044935
24.744172,-29.386132,241.00972753031073,100.19222855786937
21.964752,-25.230978,243.20791990356338,100.26656113404499
19.181346,-21.078493,245.32695373116155,100.34023682711803
16.394105,-16.928581,247.37131283532787,100.41328994873406
13.603193,-12.781137,249.3450976857953,100.48575211282423
10.808785,-8.636048,251.25206975349892,100.55765252794431
8.011056,-4.493199,253.0956898272987,100.62901826348728
5.210182,-0.352476,254.87914948807665,100.69987442346421
