i,outer_lat,outer_lon,inner_lat,inner_lon
0,42.714397621054076,23.274974615875177,42.71440714561903,23.27485199227158
1,42.71440266520791,23.274974473431747,42.714403939068625,23.274849257911306
2,42.714407709361744,23.274974330988314,42.7144033551356,23.274847712994227
3,42.71441275055019,23.27497414808137,42.71440752471845,23.274848323952856
4,42.71441776157802,23.274973553625216,42.714411694301305,23.274848934911482
5,42.71442277260585,23.274972959169066,42.714415863884156,23.27484954587011
6,42.71442778363368,23.274972364712912,42.71442006479589,23.274849841726923
7,42.71443279466151,23.274971770256762,42.71442427305034,23.274850063731524
8,42.71443780568934,23.274971175800612,42.71442845629369,23.274849915967152
9,42.714442816717174,23.27497058134446,42.714432596320826,23.274849129286228
10,42.714447827745005,23.27496998688831,42.71443673634797,23.2748483426053
11,42.714452838772836,23.274969392432155,42.71444087637511,23.27484755592437
12,42.71445784980067,23.274968797976005,42.71444501640225,23.274846769243442
13,42.7144628608285,23.274968203519855,42.71444915642939,23.274845982562518
14,42.71446787185633,23.2749676090637,42.714453296456526,23.27484519588159
15,42.71447288288416,23.27496701460755,42.71445743648367,23.27484440920066
16,42.71446868356229,23.27496729048359,42.71445889461682,23.274843940281613
17,42.714463649880486,23.27496764520249,42.714454685382286,23.274844142855695
18,42.71445861619868,23.27496799992139,42.71445047614775,23.274844345429777
19,42.71445358251687,23.274968354640293,42.71444626691322,23.27484454800386
20,42.71444854883506,23.274968709359193,42.714442057678696,23.274844750577945
21,42.714443515153256,23.274969064078093,42.71443784844416,23.274844953152027
22,42.71443847285506,23.27496910171663,42.71443363920963,23.27484515572611
23,42.71443342733772,23.274969020891245,42.714433000532814,23.274845974334433
24,42.71442838182037,23.274968940065865,42.71443689853689,23.274847575663827
25,42.71442333630302,23.274968859240484,42.71444079654097,23.27484917699322
26,42.71442683000035,23.274971110785355,42.714444789166805,23.274848740520337
27,42.714431307824164,23.274973066492443,42.7144488121583,23.27484748655684
28,42.714436272215295,23.274972161727984,42.714452809885486,23.27484615356435
29,42.714441236606426,23.27497125696353,42.71445680761267,23.274844820571865
30,42.71444620099756,23.274970352199073,42.714460805339854,23.274843487579375
31,42.714451165388695,23.274969447434618,42.71446480306704,23.274842154586885
32,42.714456129779826,23.27496854267016,42.714468800794215,23.274840821594395
33,42.714457883742945,23.274967950000587,42.71447221054598,23.274842521520398
34,42.71445283804111,23.27496801834587,42.71447548974294,23.27484158781038
35,42.71445626662158,23.274967772803365,42.714478800545685,23.27483898065163
36,42.71446130355342,23.274967467687457,42.71448211134844,23.27483637349288
37,42.71446634048525,23.27496716257155,42.71448554621405,23.274835396948205
38,42.71447137741709,23.274966857455638,42.71448921334724,23.274837473201018
39,42.71447641434892,23.27496655233973,42.71449267649296,23.274837901882673
40,42.71448145128076,23.27496624722382,42.714495726531474,23.27483499396991
41,42.714486252841986,23.2749649547723,42.71449877657,23.27483208605715
42,42.71449088571527,23.274962954706517,42.714502397363844,23.274830188073437
43,42.71449533932745,23.2749606336592,42.714506461879814,23.274829075238515
44,42.71449947217774,23.274957738261733,42.71451052639578,23.27482796240359
45,42.71450378233755,23.274955632487647,42.71451459091175,23.274826849568672
46,42.714508756318885,23.274956482950884,42.71451490864195,23.274826283235672
47,42.71451373030022,23.274957333414118,42.71451069559586,23.274826377756572
48,42.71451835102569,23.274955902574057,42.714507899806975,23.274826236315366
49,42.71452283484255,23.274953587587138,42.71451191620989,23.274824960698158
50,42.7145273186594,23.274951272600223,42.7145159326128,23.27482368508095
51,42.71453180247626,23.274948957613304,42.71451994901571,23.27482240946374
52,42.714527976833956,23.274948149022723,42.71452395112439,23.274821094395065
53,42.71452674753437,23.274947129900585,42.71452785246834,23.274819501219934
54,42.71453150149764,23.274945437679765,42.71453175381229,23.274817908044803
55,42.71453625546091,23.274943745458945,42.71453543467357,23.274815875775516
56,42.71454100942417,23.274942053238128,42.71453911471339,23.274813850677823
57,42.714545763387434,23.274940361017308,42.71454308645533,23.274812442147542
58,42.7145505173507,23.274938668796487,42.714547058197276,23.27481103361726
59,42.71455110703163,23.274938533417803,42.714551029939216,23.27480962508698
60,42.714546408880736,23.274940374927024,42.71455492224636,23.27480826643893
61,42.714547678095755,23.274939547881992,42.71455192832573,23.274811232097527
62,42.7145521828607,23.274937273927105,42.714549346551635,23.27481391424265
63,42.714556687625645,23.27493499997222,42.71455318671224,23.274812178772066
64,42.71456119239059,23.274932726017333,42.71455702687284,23.27481044330148
65,42.71456591641183,23.274931008021234,42.71456086703345,23.274808707830896
66,42.71457076068693,23.274929594947718,42.71456470719405,23.274806972360313
67,42.714574747815725,23.274926553851504,42.714568222594735,23.27480471129219
68,42.71457865434467,23.27492335966778,42.714571492784174,23.274802053369566
69,42.71458348974843,23.274922726394628,42.714574762973605,23.27479939544694
70,42.71458853563507,23.27492267342342,42.714578033163036,23.274796737524316
71,42.71459337225961,23.274921861310915,42.71458033012036,23.27479446013776
72,42.7145977326041,23.274919321394776,42.7145761243664,23.274794725326778
73,42.71460209294858,23.27491678147864,42.71457191861244,23.274794990515797
74,42.71460645329307,23.274914241562502,42.714574601222424,23.274794112283523
75,42.714610813637556,23.274911701646364,42.714578667101186,23.27479300443809
76,42.71461517398205,23.274909161730225,42.71458273297995,23.274791896592664
77,42.71461953432653,23.274906621814086,42.714586798858704,23.274790788747232
78,42.714618969293426,23.27490644931651,42.71459024884224,23.274788375671406
79,42.714614262162314,23.274908267748465,42.71459368895873,23.274785941684936
80,42.71460955503121,23.27491008618042,42.714596719682305,23.274783092752596
81,42.71460456979315,23.27491055630897,42.71459919979281,23.27477968573872
82,42.71460306024066,23.274909873434783,42.7146016799033,23.27477627872485
83,42.714607609227976,23.27490768928907,42.71460521119713,23.274774537702466
84,42.71461215821529,23.27490550514336,42.7146093540189,23.274773765873856
85,42.714616707202595,23.274903320997648,42.71461251549489,23.27477151811187
86,42.71462125618991,23.274901136851938,42.714614829981166,23.27476799648655
87,42.71462580517722,23.274898952706227,42.71461713593392,23.27476446977491
88,42.71463035416453,23.274896768560517,42.7146191324659,23.27476075863605
89,42.71463305040186,23.27489278594485,42.714621128997884,23.274757047497186
90,42.71463509835929,23.274888174041944,42.714623662837674,23.274753789736774
91,42.714638953450674,23.27488516982795,42.71462698520956,23.274751197336997
92,42.71464329558467,23.274882598903922,42.71463030758146,23.27474860493722
93,42.714647866300815,23.274880522207607,42.71463362995335,23.27474601253744
94,42.714652637193936,23.274878878322923,42.71463695232524,23.274743420137664
95,42.71465662635779,23.274875922069285,42.714636158012375,23.274745230397915
96,42.71466034385287,23.27487250973748,42.7146337942463,23.274748719137165
97,42.71466406134795,23.274869097405674,42.71463143048023,23.274752207876414
98,42.714667301262544,23.274865339345336,42.714631769808754,23.274752520724324
99,42.714669382005155,23.274860742140945,42.714634835958385,23.274749629804393
100,42.71467178228276,23.274856467697155,42.71463790210802,23.274746738884463
101,42.71467640015377,23.274854433232765,42.71464096825765,23.274743847964537
102,42.71468101802478,23.274852398768378,42.71464403440728,23.274740957044607
103,42.71468435734313,23.274848642750005,42.71464654303324,23.274737626866393
104,42.71468763964741,23.27484480996294,42.7146486362111,23.274733969367514
105,42.71469092195168,23.27484097717587,42.714650729388964,23.274730311868638
106,42.71469531925266,23.274838599262388,42.71465408655458,23.27472777406239
107,42.71469838257421,23.274834767124396,42.71465746485189,23.274725254975472
108,42.714701027997634,23.274830469972674,42.71466024185123,23.27472219299926
109,42.71470367342106,23.27482617282095,42.71466240382784,23.274718575742185
110,42.714707273130706,23.274822855070095,42.71466451721561,23.274714930383627
111,42.71471163753865,23.274820322142663,42.714666574393874,23.274711252516145
112,42.71471593446953,23.274817709242804,42.71466887730609,23.274707749654603
113,42.71471916571136,23.27481383331011,42.714671680389486,23.274704603003197
114,42.71472239695319,23.274809957377414,42.71467448347288,23.274701456351792
115,42.714725581909256,23.27480604429455,42.71467728655628,23.274698309700387
116,42.71472866679869,23.274802050895598,42.71468116951003,23.274697056204705
117,42.71473175168813,23.274798057496643,42.71468390636425,23.274694706688603
118,42.71473400446416,23.274793591250827,42.71468510707211,23.274690667258913
119,42.71473585623782,23.27478889713618,42.714686307779964,23.27468662782922
120,42.71473898371435,23.274784989824852,42.71468836198283,23.274683188796452
121,42.71474234718938,23.274781228068115,42.7146917580347,23.274680693696588
122,42.71474571066441,23.274777466311377,42.71469515408656,23.274678198596728
123,42.71474907413944,23.27477370455464,42.71469799865794,23.274675233466574
124,42.71475243761447,23.274769942797903,42.714699924084876,23.274671484943838
125,42.7147558010895,23.274766181041166,42.71470181125997,23.274667717156973
126,42.71475916456453,23.27476241928443,42.714703676666105,23.274663938406974
127,42.71475829250213,23.27476376049475,42.714705709098716,23.274660251270785
128,42.71475521460747,23.27476775928738,42.71470789311704,23.27465664727917
129,42.71475213671281,23.274771758080007,42.714710077135365,23.274653043287554
130,42.71474876161469,23.274775495085205,42.714712261153686,23.274649439295942
131,42.71474670226663,23.274777357990285,42.714714445172014,23.274645835304327
132,42.71474984813151,23.27477341244695,42.714716551507124,23.27464240305608
133,42.71475299399639,23.274769466903617,42.71471528706039,23.274646422989672
134,42.71475613986127,23.274765521360283,42.71471402261366,23.274650442923264
135,42.71475928572615,23.274761575816953,42.71471539867046,23.27464725509524
136,42.71476243159103,23.27475763027362,42.714717030285875,23.274643369670844
137,42.714765577455914,23.274753684730285,42.714718661901294,23.27463948424645
138,42.71476871965277,23.274749736616386,42.71472029351672,23.27463559882206
139,42.71477135474693,23.274745433122828,42.71472192513214,23.274631713397664
140,42.714773989841085,23.27474112962927,42.71472430698395,23.27462826379178
141,42.71477648400583,23.2747367565276,42.71472687389805,23.2746249216901
142,42.71477829993323,23.27473204842971,42.71472944081214,23.27462157958842
143,42.71478012706802,23.27472734656992,42.714732007726234,23.274618237486738
144,42.714783171612126,23.274723322327233,42.714732691576025,23.27461719593438
145,42.71478621615623,23.27471929808454,42.71472992263644,23.274620372672516
146,42.714789343564675,23.27471533881592,42.71472715369685,23.27462354941065
147,42.714792525426425,23.274711422244227,42.71472438475727,23.274626726148785
148,42.714795425191106,23.27470736476627,42.71472678075229,23.274623303338373
149,42.714796645379835,23.274702468347424,42.71472919897689,23.27461985212389
150,42.71479803887375,23.27469764085062,42.71473161720149,23.274616400909412
151,42.714800514635606,23.2746932437628,42.71473403542608,23.27461294969493
152,42.714802990397466,23.274688846674984,42.71473645365069,23.274609498480448
153,42.71480546615932,23.274684449587166,42.71473847958384,23.274605849609202
154,42.71480777525946,23.274679970953446,42.71473981424218,23.27460185243786
155,42.71480972768777,23.274675317803794,42.71474114890051,23.27459785526652
156,42.71481260676025,23.274671217901172,42.71474250474616,23.274593865247535
157,42.71481577662889,23.274667291616563,42.71474386578945,23.274589876983153
158,42.71481894649753,23.27466336533195,42.71474522683275,23.274585888718775
159,42.714819508427134,23.274658403050655,42.71474703300119,23.274582085000514
160,42.71481989689096,23.27465337186055,42.71474889318141,23.274578303675195
161,42.71482028535478,23.27464834067044,42.714750753361635,23.27457452234988
162,42.714821662111504,23.27464369392472,42.71475218162406,23.274570620619745
163,42.71482477555454,23.27463972274725,42.71475254591587,23.27456642228876
164,42.71482788899757,23.274635751569775,42.71475416871641,23.274562590377148
165,42.714830328697325,23.274631444725358,42.71475611503414,23.27455885265874
166,42.714831632789355,23.274626570481715,42.714758061351866,23.27455511494033
167,42.71483341825407,23.27462185074721,42.714759211375124,23.27455106548979
168,42.71483520371878,23.274617131012704,42.71476031992269,23.274546999802403
169,42.71483704883384,23.274612434877625,42.714761584663414,23.27454299890975
170,42.71483897575803,23.274607771108634,42.71476367957007,23.2745393424008
171,42.71484090268221,23.27460310733964,42.71476577447672,23.274535685891845
172,42.7148427666858,23.274598424663644,42.71476717325912,23.274531743491828
173,42.71484372963389,23.274593471229583,42.71476825296374,23.27452767004985
174,42.71484469258199,23.274588517795518,42.714769213715975,23.274523572403343
175,42.71484653991835,23.274583868704624,42.71476981169193,23.27451940093881
176,42.7148488291421,23.274579371679756,42.714770409667885,23.274515229474275
177,42.71485111836585,23.274574874654892,42.71477100764384,23.27451105800974
178,42.7148534075896,23.274570377630024,42.71477255421242,23.27450719710489
179,42.71485471636983,23.274565506735787,42.71477453898488,23.274503479663576
180,42.71485623891934,23.274560704842095,42.71477657791655,23.274499796198345
181,42.71485809553687,23.274556012641185,42.71477906115042,23.274496391460303
182,42.7148599521544,23.274551320440274,42.71478094681627,23.274492703015646
183,42.714861069632434,23.274546471787268,42.71478201538242,23.2744886266376
184,42.714861273442594,23.27454142974012,42.71478308394857,23.27448455025955
185,42.71486147725276,23.27453638769297,42.714783971017994,23.274480432860393
186,42.71486168106293,23.274531345645823,42.714784759414655,23.27447629315964
187,42.7148644224358,23.27452713570017,42.71478554781131,23.27447215345889
188,42.71486724387159,23.27452295200824,42.714786256784194,23.274468013981124
189,42.71486756364029,23.274517953252793,42.71478544515549,23.27446387877249
190,42.7148677482662,23.27451291046673,42.71478480970387,23.274459737480445
191,42.71486793289212,23.27450786768066,42.71478533416135,23.274455556136648
192,42.714869001928996,23.274502944775826,42.71478585861883,23.27445137479285
193,42.71487016639155,23.274498034805866,42.71478638307631,23.274447193449053
194,42.714871330854095,23.274493124835907,42.714787461346575,23.274443204683646
195,42.7148729213124,23.274488349925445,42.714789644319104,23.274439600058486
196,42.71487479855837,23.274483665939364,42.71479096748786,23.274435635443723
197,42.71487665002742,23.27447897176431,42.71479200392917,23.2744315507796
198,42.714878482675324,23.274474270149728,42.71479304037048,23.274427466115476
199,42.71488031532323,23.274469568535142,42.71479407681179,23.27442338145135
200,42.71488057103524,23.274464632847554,42.71479380415708,23.274419212424938
201,42.71488018308533,23.274459601617792,42.71479330056875,23.27441502851643
202,42.714879795135424,23.274454570388034,42.714793838992776,23.27441094735061
203,42.71488162918801,23.274450032769735,42.71479515000843,23.274406942362525
204,42.71488411086991,23.27444563902043,42.71479646102407,23.27440293737444
205,42.71488594466304,23.274441039093,42.71479724722482,23.274398845624397
206,42.71488645869846,23.274436019178097,42.71479729493825,23.274394631788255
207,42.71488697273387,23.274430999263195,42.714797342651686,23.274390417952112
208,42.71488748676929,23.27442597934829,42.71479828160954,23.274386344931784
209,42.71488670747113,23.274421001559517,42.7147995353537,23.27438232164741
210,42.714885867857085,23.274416025735334,42.71479999107141,23.27437814092834
211,42.71488539191047,23.274411095984075,42.714800359221435,23.27437394293392
212,42.7148874458536,23.27440648674383,42.714800727371454,23.2743697449395
213,42.714889499796726,23.27440187750358,42.71480098892762,23.274365540309198
214,42.714890811655664,23.274397181814333,42.71480114428509,23.274361329067617
215,42.71488987224118,23.2743922238633,42.714801299642566,23.274357117826035
216,42.714888932826696,23.274387265912264,42.71480137872531,23.27435290639552
217,42.71488956668562,23.274382379032872,42.71480124423208,23.27434869443598
218,42.71489094930614,23.274377525978313,42.71480144104611,23.274344529304866
219,42.714892331926656,23.274372672923757,42.714802737622875,23.274340519619056
220,42.71489371454717,23.274367819869198,42.71480403419964,23.274336509933246
221,42.71489341143985,23.274362814409,42.71480533077641,23.274332500247436
222,42.71489292164767,23.274357792070735,42.714804399831095,23.274328549661597
223,42.71489366313241,23.274352816052644,42.71480289246047,23.274324614369313
224,42.71489452888312,23.27434784470939,42.71480312884039,23.274320636105575
225,42.71489510446728,23.2743428660681,42.714804440543304,23.27431663134253
226,42.714894489723655,23.27433785748863,42.714805752246214,23.27431262657948
227,42.714893874980035,23.274332848909157,42.7148048632116,23.274308560409676
228,42.71489336497165,23.274327829871762,42.714803776863995,23.274304488734284
229,42.71489297722821,23.274322798626084,42.71480269051639,23.274300417058893
230,42.71489258948477,23.27431776738041,42.71480168883472,23.274296348526306
231,42.71489220174133,23.274312736134732,42.71480307405848,23.274292368595813
232,42.71489238365251,23.274307702211157,42.71480445928224,23.274288388665322
233,42.714892724076975,23.27430266754243,42.71480528398972,23.274284322605965
234,42.71489299768459,23.27429762919193,42.714805157569195,23.274280110396393
235,42.71489321248614,23.274292587601078,42.71480503114867,23.274275898186826
236,42.71489315556761,23.274287562708526,42.714804523533246,23.27427172378631
237,42.714892325061264,23.274282585356094,42.714803820049525,23.274267568813116
238,42.71489149455492,23.274277608003658,42.71480406998977,23.27426338829784
239,42.714891322654296,23.274272645297533,42.71480455000193,23.274259201618975
240,42.7148923736064,23.274267709785633,42.714805030014084,23.274255014940106
241,42.71489342455852,23.274262774273737,42.71480493617825,23.274250918013255
242,42.71489447551063,23.274257838761837,42.71480320073577,23.27424707783995
243,42.71489438625164,23.274252974925787,42.7148020886264,23.274243097890132
244,42.714892725503724,23.274248209876536,42.714802018105736,23.274238884373972
245,42.71489124917346,23.274243409360434,42.71480194758507,23.27423467085781
246,42.71489102401412,23.274238368221543,42.7148018770644,23.27423045734165
247,42.71489079885479,23.27423332708265,42.714801437416085,23.27422627477082
248,42.71489091266873,23.274228297251263,42.714800805413645,23.274222108325752
249,42.714891473279195,23.27422328232415,42.714800232769576,23.274217934828254
250,42.71489203388966,23.274218267397035,42.714799870919435,23.274213736286118
251,42.71489179189774,23.274213273159322,42.714799509069294,23.27420953774398
252,42.714890973655,23.274208293776145,42.714798898953745,23.274205380427727
253,42.71489015541226,23.274203314392963,42.71479788441781,23.274201290267772
254,42.71488911930147,23.27419837792629,42.71479686988189,23.274197200107817
255,42.714887987975715,23.274193460215432,42.71479616550554,23.274193118923606
256,42.71488685664997,23.27418854250457,42.71479741487671,23.274189094279116
257,42.71488576449989,23.27418361599107,42.71479693294891,23.274184912391693
258,42.71488468330758,23.274178687015393,42.71479642910587,23.27418072851385
259,42.71488391082298,23.27417374164249,42.714795925262834,23.27417654463601
260,42.71488446379285,23.27416872586714,42.714795409059576,23.274172362379392
261,42.714885016762715,23.274163710091788,42.71479481686771,23.274168190089807
262,42.71488470763654,23.2741588198778,42.71479422467584,23.27416401780022
263,42.714882746927834,23.27415417021121,42.71479286319023,23.27416012779507
264,42.714880786219126,23.274149520544622,42.71479061623034,23.274156562705613
265,42.71487942982829,23.274144676792186,42.714788603280006,23.27415288976986
266,42.714878316509356,23.27413975497352,42.714787352601135,23.274148865531547
